기준_년분기_코드,행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,점포_수,프랜차이즈_점포_수,개업_점포_수,폐업_점포_수,총_유동인구_수,주요_상권유형,연도,분기
20241,11215730,군자동,1671547649.0,249542,9,22,0,0,6601908.0,골목상권,2024,1
20241,11215740,중곡1동,2771675669.0,379130,2,13,1,1,3976929.0,골목상권,2024,1
20241,11215750,중곡2동,2080595762.0,296298,9,11,1,2,4766901.0,골목상권,2024,1
20241,11215760,중곡3동,1222514256.0,158876,3,9,0,0,4830499.0,골목상권,2024,1
20241,11215770,중곡4동,1595006704.0,214074,4,14,0,1,6449834.0,골목상권,2024,1
20241,11215780,능동,1089358450.0,175042,5,15,0,0,2178234.0,골목상권,2024,1
20241,11215810,광장동,2501519510.0,343248,3,26,2,0,5895296.0,골목상권,2024,1
20241,11215820,자양1동,2428690572.0,345607,3,17,0,0,8144291.0,골목상권,2024,1
20241,11215830,자양2동,1132185834.0,154521,10,13,0,0,5602431.0,골목상권,2024,1
20241,11215840,자양3동,3609583175.0,415199,6,19,1,0,6627196.0,골목상권,2024,1
20241,11215847,자양4동,4374428274.0,543875,6,26,1,3,9239333.0,전통시장,2024,1
20241,11215850,구의1동,1516064373.0,229466,6,18,0,0,7446093.0,골목상권,2024,1
20241,11215860,구의2동,1548324938.0,218157,5,15,0,1,5395559.0,골목상권,2024,1
20241,11215870,구의3동,3984483657.0,508575,8,25,0,0,6707838.0,발달상권,2024,1
20241,11230536,용신동,5910497997.0,883051,19,41,6,2,14641295.0,골목상권,2024,1
20241,11230545,제기동,2885959638.0,435779,2,19,0,0,12087290.0,전통시장,2024,1
20241,11230560,전농1동,3757454469.0,514322,10,25,2,1,10948030.0,골목상권,2024,1
20241,11230570,전농2동,734397425.0,149148,3,7,1,0,2559245.0,골목상권,2024,1
20241,11230600,답십리1동,1145050115.0,165789,7,15,0,2,6605289.0,골목상권,2024,1
20241,11230610,답십리2동,1282186342.0,172196,5,16,1,0,6515295.0,골목상권,2024,1
20241,11230650,장안1동,7408675370.0,963687,12,36,3,2,9158490.0,골목상권,2024,1
20241,11230660,장안2동,3485640173.0,460903,9,21,0,0,7778731.0,골목상권,2024,1
20241,11230705,청량리동,2068698232.0,294699,6,11,0,0,6797712.0,골목상권,2024,1
20241,11230710,회기동,892420922.0,139314,6,11,2,1,4703736.0,골목상권,2024,1
20241,11230720,휘경1동,1746119270.0,156028,10,15,1,0,5635452.0,골목상권,2024,1
20241,11230730,휘경2동,1457920774.0,207253,2,19,2,1,4691778.0,골목상권,2024,1
20241,11230740,이문1동,4280703006.0,660080,8,19,1,0,8989006.0,골목상권,2024,1
20241,11230750,이문2동,926942596.0,135702,4,9,0,0,3828996.0,전통시장,2024,1
20241,11260520,면목2동,588073824.0,66786,5,12,0,0,5760196.0,골목상권,2024,1
20241,11260540,면목4동,1251876856.0,168543,4,9,0,0,5205631.0,골목상권,2024,1
20241,11260550,면목5동,371559974.0,46415,1,5,0,0,2470424.0,골목상권,2024,1
20241,11260565,면목본동,3298037870.0,444842,4,18,0,2,10145319.0,골목상권,2024,1
20241,11260570,면목7동,3559042851.0,456498,6,11,2,0,6581107.0,골목상권,2024,1
20241,11260575,면목3·8동,1596504369.0,228553,5,8,0,0,,골목상권,2024,1
20241,11260580,상봉1동,604823545.0,91831,13,9,0,0,4946635.0,골목상권,2024,1
20241,11260590,상봉2동,4671573531.0,509974,7,22,0,1,7398521.0,골목상권,2024,1
20241,11260600,중화1동,372368061.0,51885,2,16,3,0,5233746.0,골목상권,2024,1
20241,11260610,중화2동,1078099767.0,149724,3,17,0,0,8059732.0,골목상권,2024,1
20241,11260620,묵1동,809031852.0,107394,4,11,0,0,7376039.0,골목상권,2024,1
20241,11260655,망우본동,4234610815.0,570758,13,24,1,1,10667167.0,골목상권,2024,1
20241,11260660,망우3동,532457444.0,65464,1,8,0,0,4104110.0,골목상권,2024,1
20241,11260680,신내1동,500164255.0,76028,6,19,0,0,5461861.0,골목상권,2024,1
20241,11260690,신내2동,370943424.0,52821,1,6,0,0,1921213.0,전통시장,2024,1
20241,11290525,성북동,1074081390.0,166645,6,16,1,1,4066758.0,골목상권,2024,1
20241,11290555,삼선동,2708386110.0,395045,5,13,1,2,9836565.0,골목상권,2024,1
20241,11290575,동선동,1605788208.0,289413,6,21,0,1,8029169.0,골목상권,2024,1
20241,11290580,돈암1동,361747144.0,43233,2,7,0,0,2850097.0,,2024,1
20241,11290590,돈암2동,335262054.0,39436,2,2,0,0,2664679.0,,2024,1
20241,11290600,안암동,3186163111.0,599801,8,29,0,0,7136352.0,골목상권,2024,1
20241,11290610,보문동,1023647276.0,142655,2,12,0,0,5624592.0,골목상권,2024,1
20241,11290620,정릉1동,1055468293.0,149479,5,10,1,0,5010013.0,골목상권,2024,1
20241,11290630,정릉2동,318426844.0,44468,4,16,2,0,5971581.0,골목상권,2024,1
20241,11290640,정릉3동,1371181017.0,178629,2,11,2,2,2863742.0,골목상권,2024,1
20241,11290650,정릉4동,1499645901.0,201906,3,8,1,0,3562601.0,골목상권,2024,1
20241,11290685,길음2동,983109656.0,147213,2,7,0,1,5069251.0,골목상권,2024,1
20241,11290705,종암동,813062344.0,130992,0,17,1,4,10952103.0,골목상권,2024,1
20241,11290715,월곡1동,1124298171.0,139961,3,9,0,0,7658357.0,골목상권,2024,1
20241,11290725,월곡2동,1521885126.0,195174,6,18,1,0,6011604.0,골목상권,2024,1
20241,11290760,장위1동,1543901503.0,180152,0,13,1,0,7332234.0,골목상권,2024,1
20241,11290770,장위2동,191018927.0,27914,1,4,0,0,4995459.0,골목상권,2024,1
20241,11290780,장위3동,667143.0,22,1,8,0,0,2824436.0,전통시장,2024,1
20241,11290810,석관동,2653634783.0,376164,5,17,1,0,10347464.0,골목상권,2024,1
20241,11305534,삼양동,540390694.0,75465,1,9,1,1,11143427.0,골목상권,2024,1
20241,11305535,미아동,1521863126.0,239915,8,15,0,1,7943183.0,골목상권,2024,1
20241,11305545,송중동,3971401089.0,399836,7,20,1,0,12532651.0,골목상권,2024,1
20241,11305555,송천동,1851547101.0,212354,6,18,3,3,12576946.0,골목상권,2024,1
20241,11305575,삼각산동,318827305.0,39931,2,8,2,0,3118955.0,골목상권,2024,1
20241,11305595,번1동,3762672320.0,578539,6,20,0,0,7160604.0,골목상권,2024,1
20241,11305603,번2동,394690757.0,53968,2,8,2,1,2981748.0,골목상권,2024,1
20241,11305615,수유1동,1979628149.0,248181,10,15,0,0,6418765.0,골목상권,2024,1
20241,11305625,수유2동,2030067414.0,267576,4,10,0,2,5518500.0,골목상권,2024,1
20241,11305635,수유3동,5819110347.0,852775,7,26,1,1,10578011.0,골목상권,2024,1
20241,11305645,우이동,1100658273.0,164952,5,18,4,1,4173211.0,골목상권,2024,1
20241,11305660,인수동,1700094762.0,233876,5,21,0,0,8099621.0,골목상권,2024,1
20241,11320511,창1동,1765724878.0,346268,2,8,0,0,3689676.0,골목상권,2024,1
20241,11320512,창2동,2668838396.0,359491,5,15,0,0,10416035.0,골목상권,2024,1
20241,11320513,창3동,241847087.0,29669,3,5,0,0,4018204.0,골목상권,2024,1
20241,11320514,창4동,1300293932.0,220679,6,18,0,0,3667682.0,골목상권,2024,1
20241,11320515,창5동,2868709428.0,363552,10,13,4,4,4263862.0,골목상권,2024,1
20241,11320521,도봉1동,2999990531.0,419521,9,20,1,2,3625772.0,골목상권,2024,1
20241,11320522,도봉2동,175326759.0,25941,2,8,0,0,3404141.0,골목상권,2024,1
20241,11320660,쌍문1동,1497584027.0,211293,6,15,3,0,5148281.0,골목상권,2024,1
20241,11320670,쌍문2동,509082809.0,73815,2,11,0,0,4539787.0,골목상권,2024,1
20241,11320680,쌍문3동,666816516.0,87482,4,9,0,0,5449579.0,골목상권,2024,1
20241,11320681,쌍문4동,59950688.0,15613,3,6,0,0,2531903.0,골목상권,2024,1
20241,11320690,방학1동,3253187640.0,447971,4,26,0,2,6573670.0,골목상권,2024,1
20241,11320700,방학2동,1677517887.0,225881,5,13,0,1,3115427.0,골목상권,2024,1
20241,11320710,방학3동,742685056.0,105797,3,8,0,0,3430146.0,골목상권,2024,1
20241,11350560,월계1동,1181677377.0,168365,12,20,1,0,4624573.0,골목상권,2024,1
20241,11350570,월계2동,171068461.0,35341,3,12,1,0,3764218.0,골목상권,2024,1
20241,11350580,월계3동,170167694.0,27306,3,10,2,0,2623967.0,,2024,1
20241,11350595,공릉1동,3041665774.0,473089,6,26,0,1,11101265.0,골목상권,2024,1
20241,11350600,공릉2동,2908016180.0,580117,15,20,1,0,8243905.0,골목상권,2024,1
20241,11350611,하계1동,1808004515.0,297425,6,10,1,2,3734624.0,골목상권,2024,1
20241,11350612,하계2동,60565296.0,9400,1,3,0,0,2819564.0,,2024,1
20241,11350619,중계본동,1620402924.0,174497,3,10,0,0,4122434.0,골목상권,2024,1
20241,11350621,중계1동,487429734.0,99075,3,9,0,0,3820017.0,,2024,1
20241,11350624,중계4동,673577857.0,100943,4,6,2,0,2991847.0,골목상권,2024,1
20241,11350625,중계2·3동,1695312071.0,192149,0,7,0,0,,전통시장,2024,1
20241,11350630,상계1동,2512861323.0,324082,3,19,1,0,7548700.0,골목상권,2024,1
20241,11350640,상계2동,2491682860.0,391129,4,20,0,0,10659895.0,골목상권,2024,1
20241,11350665,상계3·4동,1025585989.0,156111,5,11,0,1,,골목상권,2024,1
20241,11350670,상계5동,427293666.0,58503,5,10,0,0,6469230.0,골목상권,2024,1
20241,11350695,상계6·7동,3838968208.0,550234,7,19,3,2,,발달상권,2024,1
20241,11350700,상계8동,180554452.0,29761,0,5,0,0,1012974.0,,2024,1
20241,11350710,상계9동,202925580.0,31027,1,7,1,0,1878527.0,발달상권,2024,1
20241,11350720,상계10동,155230461.0,28738,1,2,0,0,1980841.0,골목상권,2024,1
20241,11380510,녹번동,851219243.0,122485,10,13,2,2,6944826.0,골목상권,2024,1
20241,11380520,불광1동,4146960569.0,322592,7,17,2,1,5127069.0,골목상권,2024,1
20241,11380530,불광2동,1397033136.0,193382,1,16,2,1,5847532.0,골목상권,2024,1
20241,11380551,갈현1동,1237558473.0,180883,6,12,0,1,6223998.0,골목상권,2024,1
20241,11380552,갈현2동,2780649167.0,406173,5,21,1,1,6163970.0,골목상권,2024,1
20241,11380560,구산동,2280834967.0,315088,2,22,2,0,5336908.0,골목상권,2024,1
20241,11380570,대조동,1691735802.0,233834,7,20,0,0,11678663.0,골목상권,2024,1
20241,11380580,응암1동,3301485871.0,209982,4,19,0,0,5496878.0,골목상권,2024,1
20241,11380590,응암2동,1758033904.0,235432,4,11,0,0,4085490.0,골목상권,2024,1
20241,11380600,응암3동,4452444490.0,616365,11,21,0,0,8543272.0,골목상권,2024,1
20241,11380625,역촌동,3091635299.0,408660,10,26,0,0,11870747.0,골목상권,2024,1
20241,11380631,신사1동,1791802653.0,254952,3,18,0,0,6446023.0,골목상권,2024,1
20241,11380632,신사2동,461795616.0,69594,5,11,0,0,2867489.0,골목상권,2024,1
20241,11380640,증산동,1197366632.0,191754,5,6,0,0,3307447.0,골목상권,2024,1
20241,11380690,진관동,568234118.0,91507,6,24,3,2,7077860.0,골목상권,2024,1
20241,11410555,북아현동,1021985277.0,142837,0,12,2,1,18451748.0,골목상권,2024,1
20241,11410565,충현동,2909097295.0,444280,7,19,0,0,10756181.0,골목상권,2024,1
20241,11410585,신촌동,7077899037.0,1084620,22,64,3,9,10926135.0,골목상권,2024,1
20241,11410615,연희동,4913615104.0,585675,13,32,2,0,8568789.0,골목상권,2024,1
20241,11410620,홍제1동,1082027650.0,155759,2,17,1,0,6378053.0,골목상권,2024,1
20241,11410640,홍제3동,1244768198.0,201128,3,10,0,0,4080711.0,골목상권,2024,1
20241,11410655,홍제2동,195061710.0,33791,4,6,0,0,2150644.0,,2024,1
20241,11410660,홍은1동,1015845135.0,156139,3,9,0,0,3915677.0,전통시장,2024,1
20241,11410685,홍은2동,1298450817.0,214991,7,21,0,1,4334667.0,골목상권,2024,1
20241,11410700,남가좌2동,1010939600.0,142914,4,22,3,1,6327613.0,골목상권,2024,1
20241,11410710,북가좌1동,652834313.0,88190,2,7,0,0,2849631.0,골목상권,2024,1
20241,11410720,북가좌2동,2227446143.0,303777,4,19,1,1,11490809.0,골목상권,2024,1
20241,11440555,아현동,1472143292.0,187600,3,16,0,2,7481563.0,골목상권,2024,1
20241,11440565,공덕동,1329808164.0,190597,9,17,1,4,13452940.0,골목상권,2024,1
20241,11440585,도화동,1093275307.0,166974,5,16,0,1,4356037.0,골목상권,2024,1
20241,11440590,용강동,2475701231.0,368842,7,19,1,0,6022670.0,골목상권,2024,1
20241,11440600,대흥동,5491468400.0,849606,4,25,2,1,7603223.0,골목상권,2024,1
20241,11440610,염리동,837164200.0,140505,7,6,1,2,5315807.0,골목상권,2024,1
20241,11440630,신수동,687756150.0,105019,1,3,0,0,5160123.0,골목상권,2024,1
20241,11440655,서강동,3705721039.0,577694,11,18,5,1,6150561.0,골목상권,2024,1
20241,11440660,서교동,20836393398.0,2641106,38,94,5,2,17875596.0,골목상권,2024,1
20241,11440680,합정동,2377825442.0,365046,8,18,0,1,4716787.0,골목상권,2024,1
20241,11440690,망원1동,1985113719.0,225953,11,16,3,2,7505112.0,골목상권,2024,1
20241,11440700,망원2동,2067704434.0,229128,4,12,0,1,5990653.0,골목상권,2024,1
20241,11440710,연남동,1852094066.0,276168,11,13,2,1,6526061.0,골목상권,2024,1
20241,11440720,성산1동,1590114642.0,246703,6,13,0,0,5932535.0,골목상권,2024,1
20241,11440730,성산2동,3397294962.0,426176,6,28,0,0,6784720.0,골목상권,2024,1
20241,11440740,상암동,5013154599.0,744897,16,35,7,5,5467187.0,발달상권,2024,1
20241,11470510,목1동,2467581230.0,491597,11,31,2,0,5004635.0,발달상권,2024,1
20241,11470520,목2동,1647122125.0,235869,8,14,0,3,6977867.0,골목상권,2024,1
20241,11470530,목3동,837634001.0,119097,3,8,1,2,5074538.0,골목상권,2024,1
20241,11470540,목4동,1519103029.0,219131,9,11,0,1,5801445.0,골목상권,2024,1
20241,11470550,목5동,2974270145.0,425273,2,24,1,0,4587586.0,,2024,1
20241,11470560,신월1동,892623688.0,122883,4,10,0,1,4151008.0,골목상권,2024,1
20241,11470570,신월2동,233422283.0,34459,1,9,0,1,3771886.0,골목상권,2024,1
20241,11470580,신월3동,1271660871.0,164685,1,13,0,0,2720182.0,골목상권,2024,1
20241,11470590,신월4동,1476833623.0,207444,3,8,3,2,3414014.0,골목상권,2024,1
20241,11470600,신월5동,604990086.0,75074,5,9,0,1,3523082.0,골목상권,2024,1
20241,11470610,신월6동,289590213.0,34093,1,5,0,1,1074110.0,골목상권,2024,1
20241,11470611,신월7동,626742097.0,78304,4,8,1,2,2125151.0,골목상권,2024,1
20241,11470620,신정1동,1890030267.0,222107,3,9,1,0,3275766.0,골목상권,2024,1
20241,11470630,신정2동,933715222.0,148583,5,6,3,0,4331414.0,골목상권,2024,1
20241,11470640,신정3동,1169247346.0,192929,5,19,1,1,7700735.0,골목상권,2024,1
20241,11470650,신정4동,3846295077.0,536663,15,28,1,3,10829682.0,골목상권,2024,1
20241,11470670,신정6동,297690689.0,52128,8,7,2,0,2045592.0,,2024,1
20241,11470680,신정7동,3304402083.0,406669,2,6,0,1,3134422.0,골목상권,2024,1
20241,11500510,염창동,4526397341.0,553620,10,23,0,2,8275803.0,골목상권,2024,1
20241,11500520,등촌1동,6665244036.0,967624,4,24,0,0,5335129.0,골목상권,2024,1
20241,11500530,등촌2동,404902544.0,59275,3,10,1,1,3892115.0,골목상권,2024,1
20241,11500535,등촌3동,2170637576.0,309306,9,20,2,1,7030505.0,골목상권,2024,1
20241,11500540,화곡1동,11026910424.0,1347147,13,44,4,3,16942618.0,골목상권,2024,1
20241,11500550,화곡2동,710297898.0,87320,2,7,0,1,3449941.0,골목상권,2024,1
20241,11500560,화곡3동,468828072.0,70998,6,11,2,1,3654260.0,골목상권,2024,1
20241,11500570,화곡4동,2243106490.0,284327,1,17,2,1,4540614.0,골목상권,2024,1
20241,11500590,화곡본동,1310616416.0,169620,10,15,2,0,8105997.0,골목상권,2024,1
20241,11500591,화곡6동,3797059965.0,460560,10,18,1,1,5680655.0,골목상권,2024,1
20241,11500593,화곡8동,924330752.0,116341,6,10,2,0,8203201.0,골목상권,2024,1
20241,11500603,가양1동,8728910552.0,1195955,19,54,1,3,3347541.0,골목상권,2024,1
20241,11500604,가양2동,2387041323.0,362162,2,5,0,1,2062236.0,,2024,1
20241,11500605,가양3동,258918932.0,39251,4,3,0,1,1988786.0,골목상권,2024,1
20241,11500611,발산1동,1500478433.0,227230,6,32,2,3,5513918.0,골목상권,2024,1
20241,11500615,우장산동,3389410692.0,441580,14,15,1,2,7076531.0,골목상권,2024,1
20241,11500620,공항동,1689160829.0,243475,13,28,1,0,5764755.0,골목상권,2024,1
20241,11500630,방화1동,5646828449.0,796108,10,23,0,0,7842046.0,골목상권,2024,1
20241,11500640,방화2동,2566073777.0,290971,8,22,0,2,4889145.0,골목상권,2024,1
20241,11500641,방화3동,816273238.0,128112,5,11,1,1,2570794.0,골목상권,2024,1
20241,11530510,신도림동,1109056122.0,198991,13,20,3,2,6442300.0,골목상권,2024,1
20241,11530520,구로1동,523704836.0,60083,2,10,0,0,1925041.0,,2024,1
20241,11530530,구로2동,1282964609.0,175850,10,24,2,2,9206606.0,골목상권,2024,1
20241,11530540,구로3동,8931052212.0,1225205,14,55,3,2,6939385.0,골목상권,2024,1
20241,11530550,구로4동,1718514942.0,275900,9,13,0,0,7896633.0,골목상권,2024,1
20241,11530560,구로5동,2860880352.0,356964,9,25,3,2,7159006.0,골목상권,2024,1
20241,11530595,가리봉동,458592978.0,64918,7,12,2,0,3059160.0,골목상권,2024,1
20241,11530720,고척1동,1205857272.0,183084,5,16,0,0,4628093.0,골목상권,2024,1
20241,11530730,고척2동,775222627.0,106936,2,15,0,3,5358552.0,골목상권,2024,1
20241,11530740,개봉1동,1114270800.0,130597,6,16,0,0,8178965.0,골목상권,2024,1
20241,11530750,개봉2동,514795001.0,79196,4,12,4,3,4199673.0,골목상권,2024,1
20241,11530760,개봉3동,768746046.0,118857,0,7,1,0,3888036.0,골목상권,2024,1
20241,11530770,오류1동,6157165590.0,702900,8,15,2,1,4237267.0,골목상권,2024,1
20241,11530780,오류2동,848668840.0,130516,5,18,3,4,4971691.0,골목상권,2024,1
20241,11530790,수궁동,643235247.0,93699,7,8,0,0,1744181.0,골목상권,2024,1
20241,11545510,가산동,21812699642.0,3231843,29,109,10,4,5099875.0,골목상권,2024,1
20241,11545610,독산1동,4401760589.0,600336,9,41,2,3,5083042.0,골목상권,2024,1
20241,11545620,독산2동,1105466088.0,143923,4,10,0,0,3543640.0,골목상권,2024,1
20241,11545630,독산3동,761405070.0,98651,4,18,1,1,4876767.0,골목상권,2024,1
20241,11545640,독산4동,1184263911.0,145371,2,9,1,3,3737258.0,골목상권,2024,1
20241,11545670,시흥1동,2276329176.0,304112,7,30,2,0,5655064.0,골목상권,2024,1
20241,11545690,시흥3동,300228802.0,40050,2,4,0,0,1218454.0,골목상권,2024,1
20241,11545700,시흥4동,2145869282.0,273070,1,6,0,0,2292121.0,골목상권,2024,1
20241,11545710,시흥5동,2071386183.0,296081,3,12,0,1,3627891.0,골목상권,2024,1
20241,11560515,영등포본동,1473776723.0,226544,11,18,3,2,7113956.0,골목상권,2024,1
20241,11560535,영등포동,9552240370.0,1085821,15,54,2,4,11193916.0,골목상권,2024,1
20241,11560540,여의동,15621767121.0,1973906,38,59,1,0,6575257.0,발달상권,2024,1
20241,11560550,당산1동,3668006778.0,598923,10,23,0,5,7114000.0,골목상권,2024,1
20241,11560560,당산2동,3307935522.0,467982,11,21,1,0,8487352.0,골목상권,2024,1
20241,11560585,도림동,921226519.0,122598,5,8,0,1,5712104.0,골목상권,2024,1
20241,11560605,문래동,5256257798.0,780957,9,22,4,5,9249193.0,골목상권,2024,1
20241,11560610,양평1동,1124113754.0,177564,9,12,0,0,5523694.0,골목상권,2024,1
20241,11560620,양평2동,1770583974.0,264222,10,24,1,1,4961787.0,골목상권,2024,1
20241,11560630,신길1동,1703811243.0,260923,7,11,1,0,5628824.0,골목상권,2024,1
20241,11560650,신길3동,890463324.0,113759,4,6,0,0,6533297.0,골목상권,2024,1
20241,11560660,신길4동,215324870.0,29371,4,4,2,0,2917286.0,골목상권,2024,1
20241,11560680,신길6동,1187223869.0,181089,7,8,0,1,5065983.0,골목상권,2024,1
20241,11560700,대림1동,1845511401.0,262427,2,9,0,0,4547615.0,골목상권,2024,1
20241,11560710,대림2동,1174020115.0,153028,9,13,0,3,5446209.0,골목상권,2024,1
20241,11560720,대림3동,2942729999.0,378607,9,12,1,1,7285010.0,골목상권,2024,1
20241,11590510,노량진1동,7465737572.0,1285581,6,25,1,1,6479155.0,전통시장,2024,1
20241,11590520,노량진2동,2522947111.0,441204,1,13,1,0,3359784.0,골목상권,2024,1
20241,11590530,상도1동,3637751683.0,503144,11,27,0,0,7730102.0,골목상권,2024,1
20241,11590540,상도2동,583728725.0,97268,6,15,1,0,5046532.0,골목상권,2024,1
