기준_년분기_코드,행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,점포_수,총_유동인구_수,주요_상권유형,연도,분기
20241,11215780,능동,1089358450.0,175042,5,2178234,골목상권,2024,1
20241,11215810,광장동,2501519510.0,343248,3,5895296,골목상권,2024,1
20241,11215820,자양1동,2428690572.0,345607,3,8144291,골목상권,2024,1
20241,11215830,자양2동,1132185834.0,154521,10,5602431,골목상권,2024,1
20241,11215840,자양3동,3609583175.0,415199,6,6627196,골목상권,2024,1
20241,11215847,자양4동,4374428274.0,543875,6,9239333,전통시장,2024,1
20241,11215850,구의1동,1516064373.0,229466,6,7446093,골목상권,2024,1
20241,11215860,구의2동,1548324938.0,218157,5,5395559,골목상권,2024,1
20241,11215870,구의3동,3984483657.0,508575,8,6707838,발달상권,2024,1
20241,11230536,용신동,5910497997.0,883051,19,14641295,골목상권,2024,1
20241,11230545,제기동,2885959638.0,435779,2,12087290,전통시장,2024,1
20241,11230560,전농1동,3757454469.0,514322,10,10948030,골목상권,2024,1
20241,11230570,전농2동,734397425.0,149148,3,2559245,골목상권,2024,1
20241,11230600,답십리1동,1145050115.0,165789,7,6605289,골목상권,2024,1
20241,11230610,답십리2동,1282186342.0,172196,5,6515295,골목상권,2024,1
20241,11230650,장안1동,7408675370.0,963687,12,9158490,골목상권,2024,1
20241,11230660,장안2동,3485640173.0,460903,9,7778731,골목상권,2024,1
20241,11230705,청량리동,2068698232.0,294699,6,6797712,골목상권,2024,1
20241,11230710,회기동,892420922.0,139314,6,4703736,골목상권,2024,1
20241,11230720,휘경1동,1746119270.0,156028,10,5635452,골목상권,2024,1
20241,11230730,휘경2동,1457920774.0,207253,2,4691778,골목상권,2024,1
20241,11230740,이문1동,4280703006.0,660080,8,8989006,골목상권,2024,1
20241,11230750,이문2동,926942596.0,135702,4,3828996,전통시장,2024,1
20241,11260520,면목2동,588073824.0,66786,5,5760196,골목상권,2024,1
20241,11260540,면목4동,1251876856.0,168543,4,5205631,골목상권,2024,1
20241,11260550,면목5동,371559974.0,46415,1,2470424,골목상권,2024,1
20241,11260565,면목본동,3298037870.0,444842,4,10145319,골목상권,2024,1
20241,11260570,면목7동,3559042851.0,456498,6,6581107,골목상권,2024,1
20241,11260575,면목3·8동,1596504369.0,228553,5,6825769,골목상권,2024,1
20241,11260580,상봉1동,604823545.0,91831,13,4946635,골목상권,2024,1
20241,11260590,상봉2동,4671573531.0,509974,7,7398521,골목상권,2024,1
20241,11260600,중화1동,372368061.0,51885,2,5233746,골목상권,2024,1
20241,11260610,중화2동,1078099767.0,149724,3,8059732,골목상권,2024,1
20241,11260620,묵1동,809031852.0,107394,4,7376039,골목상권,2024,1
20241,11260655,망우본동,4234610815.0,570758,13,10667167,골목상권,2024,1
20241,11260660,망우3동,532457444.0,65464,1,4104110,골목상권,2024,1
20241,11260680,신내1동,500164255.0,76028,6,5461861,골목상권,2024,1
20241,11260690,신내2동,370943424.0,52821,1,1921213,전통시장,2024,1
20241,11290525,성북동,1074081390.0,166645,6,4066758,골목상권,2024,1
20241,11290555,삼선동,2708386110.0,395045,5,9836565,골목상권,2024,1
20241,11290575,동선동,1605788208.0,289413,6,8029169,골목상권,2024,1
20241,11290580,돈암1동,361747144.0,43233,2,2850097,미분류,2024,1
20241,11290590,돈암2동,335262054.0,39436,2,2664679,미분류,2024,1
20241,11290600,안암동,3186163111.0,599801,8,7136352,골목상권,2024,1
20241,11290610,보문동,1023647276.0,142655,2,5624592,골목상권,2024,1
20241,11290620,정릉1동,1055468293.0,149479,5,5010013,골목상권,2024,1
20241,11290630,정릉2동,318426844.0,44468,4,5971581,골목상권,2024,1
20241,11290640,정릉3동,1371181017.0,178629,2,2863742,골목상권,2024,1
20241,11290650,정릉4동,1499645901.0,201906,3,3562601,골목상권,2024,1
20241,11290685,길음2동,983109656.0,147213,2,5069251,골목상권,2024,1
20241,11290705,종암동,813062344.0,130992,0,10952103,골목상권,2024,1
20241,11290715,월곡1동,1124298171.0,139961,3,7658357,골목상권,2024,1
20241,11290725,월곡2동,1521885126.0,195174,6,6011604,골목상권,2024,1
20241,11290760,장위1동,1543901503.0,180152,0,7332234,골목상권,2024,1
20241,11290770,장위2동,191018927.0,27914,1,4995459,골목상권,2024,1
20241,11290780,장위3동,667143.0,22,1,2824436,전통시장,2024,1
20241,11290810,석관동,2653634783.0,376164,5,10347464,골목상권,2024,1
20241,11305534,삼양동,540390694.0,75465,1,11143427,골목상권,2024,1
20241,11305535,미아동,1521863126.0,239915,8,7943183,골목상권,2024,1
20241,11305545,송중동,3971401089.0,399836,7,12532651,골목상권,2024,1
20241,11305555,송천동,1851547101.0,212354,6,12576946,골목상권,2024,1
20241,11305575,삼각산동,318827305.0,39931,2,3118955,골목상권,2024,1
20241,11305595,번1동,3762672320.0,578539,6,7160604,골목상권,2024,1
20241,11305603,번2동,394690757.0,53968,2,2981748,골목상권,2024,1
20241,11305615,수유1동,1979628149.0,248181,10,6418765,골목상권,2024,1
20241,11305625,수유2동,2030067414.0,267576,4,5518500,골목상권,2024,1
20241,11305635,수유3동,5819110347.0,852775,7,10578011,골목상권,2024,1
20241,11305645,우이동,1100658273.0,164952,5,4173211,골목상권,2024,1
20241,11305660,인수동,1700094762.0,233876,5,8099621,골목상권,2024,1
20241,11320511,창1동,1765724878.0,346268,2,3689676,골목상권,2024,1
20241,11320512,창2동,2668838396.0,359491,5,10416035,골목상권,2024,1
20241,11320513,창3동,241847087.0,29669,3,4018204,골목상권,2024,1
20241,11320514,창4동,1300293932.0,220679,6,3667682,골목상권,2024,1
20241,11320515,창5동,2868709428.0,363552,10,4263862,골목상권,2024,1
20241,11320521,도봉1동,2999990531.0,419521,9,3625772,골목상권,2024,1
20241,11320522,도봉2동,175326759.0,25941,2,3404141,골목상권,2024,1
20241,11320660,쌍문1동,1497584027.0,211293,6,5148281,골목상권,2024,1
20241,11320670,쌍문2동,509082809.0,73815,2,4539787,골목상권,2024,1
20241,11320680,쌍문3동,666816516.0,87482,4,5449579,골목상권,2024,1
20241,11320681,쌍문4동,59950688.0,15613,3,2531903,골목상권,2024,1
20241,11320690,방학1동,3253187640.0,447971,4,6573670,골목상권,2024,1
20241,11320700,방학2동,1677517887.0,225881,5,3115427,골목상권,2024,1
20241,11320710,방학3동,742685056.0,105797,3,3430146,골목상권,2024,1
20241,11350560,월계1동,1181677377.0,168365,12,4624573,골목상권,2024,1
20241,11350570,월계2동,171068461.0,35341,3,3764218,골목상권,2024,1
20241,11350580,월계3동,170167694.0,27306,3,2623967,미분류,2024,1
20241,11350595,공릉1동,3041665774.0,473089,6,11101265,골목상권,2024,1
20241,11350600,공릉2동,2908016180.0,580117,15,8243905,골목상권,2024,1
20241,11350611,하계1동,1808004515.0,297425,6,3734624,골목상권,2024,1
20241,11350612,하계2동,60565296.0,9400,1,2819564,미분류,2024,1
20241,11350619,중계본동,1620402924.0,174497,3,4122434,골목상권,2024,1
20241,11350621,중계1동,487429734.0,99075,3,3820017,미분류,2024,1
20241,11350624,중계4동,673577857.0,100943,4,2991847,골목상권,2024,1
20241,11350625,중계2·3동,1695312071.0,192149,0,4294718,전통시장,2024,1
20241,11350630,상계1동,2512861323.0,324082,3,7548700,골목상권,2024,1
20241,11350640,상계2동,2491682860.0,391129,4,10659895,골목상권,2024,1
20241,11350665,상계3·4동,1025585989.0,156111,5,8561257,골목상권,2024,1
20241,11350670,상계5동,427293666.0,58503,5,6469230,골목상권,2024,1
20241,11350695,상계6·7동,3838968208.0,550234,7,6491745,발달상권,2024,1
20241,11350700,상계8동,180554452.0,29761,0,1012974,미분류,2024,1
20241,11350710,상계9동,202925580.0,31027,1,1878527,발달상권,2024,1
20241,11350720,상계10동,155230461.0,28738,1,1980841,골목상권,2024,1
20241,11380510,녹번동,851219243.0,122485,10,6944826,골목상권,2024,1
20241,11380520,불광1동,4146960569.0,322592,7,5127069,골목상권,2024,1
20241,11380530,불광2동,1397033136.0,193382,1,5847532,골목상권,2024,1
20241,11380551,갈현1동,1237558473.0,180883,6,6223998,골목상권,2024,1
20241,11380552,갈현2동,2780649167.0,406173,5,6163970,골목상권,2024,1
20241,11380560,구산동,2280834967.0,315088,2,5336908,골목상권,2024,1
20241,11380570,대조동,1691735802.0,233834,7,11678663,골목상권,2024,1
20241,11380580,응암1동,3301485871.0,209982,4,5496878,골목상권,2024,1
20241,11380590,응암2동,1758033904.0,235432,4,4085490,골목상권,2024,1
20241,11380600,응암3동,4452444490.0,616365,11,8543272,골목상권,2024,1
20241,11380625,역촌동,3091635299.0,408660,10,11870747,골목상권,2024,1
20241,11380631,신사1동,1791802653.0,254952,3,6446023,골목상권,2024,1
20241,11380632,신사2동,461795616.0,69594,5,2867489,골목상권,2024,1
20241,11380640,증산동,1197366632.0,191754,5,3307447,골목상권,2024,1
20241,11380690,진관동,568234118.0,91507,6,7077860,골목상권,2024,1
20241,11410555,북아현동,1021985277.0,142837,0,18451748,골목상권,2024,1
20241,11410565,충현동,2909097295.0,444280,7,10756181,골목상권,2024,1
20241,11410585,신촌동,7077899037.0,1084620,22,10926135,골목상권,2024,1
20241,11410615,연희동,4913615104.0,585675,13,8568789,골목상권,2024,1
20241,11410620,홍제1동,1082027650.0,155759,2,6378053,골목상권,2024,1
20241,11410640,홍제3동,1244768198.0,201128,3,4080711,골목상권,2024,1
20241,11410655,홍제2동,195061710.0,33791,4,2150644,미분류,2024,1
20241,11410660,홍은1동,1015845135.0,156139,3,3915677,전통시장,2024,1
20241,11410685,홍은2동,1298450817.0,214991,7,4334667,골목상권,2024,1
20241,11410700,남가좌2동,1010939600.0,142914,4,6327613,골목상권,2024,1
20241,11410710,북가좌1동,652834313.0,88190,2,2849631,골목상권,2024,1
20241,11410720,북가좌2동,2227446143.0,303777,4,11490809,골목상권,2024,1
20241,11440555,아현동,1472143292.0,187600,3,7481563,골목상권,2024,1
20241,11440565,공덕동,1329808164.0,190597,9,13452940,골목상권,2024,1
20241,11440585,도화동,1093275307.0,166974,5,4356037,골목상권,2024,1
20241,11440590,용강동,2475701231.0,368842,7,6022670,골목상권,2024,1
20241,11440600,대흥동,5491468400.0,849606,4,7603223,골목상권,2024,1
20241,11440610,염리동,837164200.0,140505,7,5315807,골목상권,2024,1
20241,11440630,신수동,687756150.0,105019,1,5160123,골목상권,2024,1
20241,11440655,서강동,3705721039.0,577694,11,6150561,골목상권,2024,1
20241,11440660,서교동,20836393398.0,2641106,38,17875596,골목상권,2024,1
20241,11440680,합정동,2377825442.0,365046,8,4716787,골목상권,2024,1
20241,11440690,망원1동,1985113719.0,225953,11,7505112,골목상권,2024,1
20241,11440700,망원2동,2067704434.0,229128,4,5990653,골목상권,2024,1
20241,11440710,연남동,1852094066.0,276168,11,6526061,골목상권,2024,1
20241,11440720,성산1동,1590114642.0,246703,6,5932535,골목상권,2024,1
20241,11440730,성산2동,3397294962.0,426176,6,6784720,골목상권,2024,1
20241,11440740,상암동,5013154599.0,744897,16,5467187,발달상권,2024,1
20241,11470510,목1동,2467581230.0,491597,11,5004635,발달상권,2024,1
20241,11470520,목2동,1647122125.0,235869,8,6977867,골목상권,2024,1
20241,11470530,목3동,837634001.0,119097,3,5074538,골목상권,2024,1
20241,11470540,목4동,1519103029.0,219131,9,5801445,골목상권,2024,1
20241,11470550,목5동,2974270145.0,425273,2,4587586,미분류,2024,1
20241,11470560,신월1동,892623688.0,122883,4,4151008,골목상권,2024,1
20241,11470570,신월2동,233422283.0,34459,1,3771886,골목상권,2024,1
20241,11470580,신월3동,1271660871.0,164685,1,2720182,골목상권,2024,1
20241,11470590,신월4동,1476833623.0,207444,3,3414014,골목상권,2024,1
20241,11470600,신월5동,604990086.0,75074,5,3523082,골목상권,2024,1
20241,11470610,신월6동,289590213.0,34093,1,1074110,골목상권,2024,1
20241,11470611,신월7동,626742097.0,78304,4,2125151,골목상권,2024,1
20241,11470620,신정1동,1890030267.0,222107,3,3275766,골목상권,2024,1
20241,11470630,신정2동,933715222.0,148583,5,4331414,골목상권,2024,1
20241,11470640,신정3동,1169247346.0,192929,5,7700735,골목상권,2024,1
20241,11470650,신정4동,3846295077.0,536663,15,10829682,골목상권,2024,1
20241,11470670,신정6동,297690689.0,52128,8,2045592,미분류,2024,1
20241,11470680,신정7동,3304402083.0,406669,2,3134422,골목상권,2024,1
20241,11500510,염창동,4526397341.0,553620,10,8275803,골목상권,2024,1
20241,11500520,등촌1동,6665244036.0,967624,4,5335129,골목상권,2024,1
20241,11500530,등촌2동,404902544.0,59275,3,3892115,골목상권,2024,1
20241,11500535,등촌3동,2170637576.0,309306,9,7030505,골목상권,2024,1
20241,11500540,화곡1동,11026910424.0,1347147,13,16942618,골목상권,2024,1
20241,11500550,화곡2동,710297898.0,87320,2,3449941,골목상권,2024,1
20241,11500560,화곡3동,468828072.0,70998,6,3654260,골목상권,2024,1
20241,11500570,화곡4동,2243106490.0,284327,1,4540614,골목상권,2024,1
20241,11500590,화곡본동,1310616416.0,169620,10,8105997,골목상권,2024,1
20241,11500591,화곡6동,3797059965.0,460560,10,5680655,골목상권,2024,1
20241,11500593,화곡8동,924330752.0,116341,6,8203201,골목상권,2024,1
20241,11500603,가양1동,8728910552.0,1195955,19,3347541,골목상권,2024,1
20241,11500604,가양2동,2387041323.0,362162,2,2062236,미분류,2024,1
20241,11500605,가양3동,258918932.0,39251,4,1988786,골목상권,2024,1
20241,11500611,발산1동,1500478433.0,227230,6,5513918,골목상권,2024,1
20241,11500615,우장산동,3389410692.0,441580,14,7076531,골목상권,2024,1
20241,11500620,공항동,1689160829.0,243475,13,5764755,골목상권,2024,1
20241,11500630,방화1동,5646828449.0,796108,10,7842046,골목상권,2024,1
20241,11500640,방화2동,2566073777.0,290971,8,4889145,골목상권,2024,1
20241,11500641,방화3동,816273238.0,128112,5,2570794,골목상권,2024,1
20241,11530510,신도림동,1109056122.0,198991,13,6442300,골목상권,2024,1
20241,11530520,구로1동,523704836.0,60083,2,1925041,미분류,2024,1
20241,11530530,구로2동,1282964609.0,175850,10,9206606,골목상권,2024,1
20241,11530540,구로3동,8931052212.0,1225205,14,6939385,골목상권,2024,1
20241,11530550,구로4동,1718514942.0,275900,9,7896633,골목상권,2024,1
20241,11530560,구로5동,2860880352.0,356964,9,7159006,골목상권,2024,1
20241,11530595,가리봉동,458592978.0,64918,7,3059160,골목상권,2024,1
20241,11530720,고척1동,1205857272.0,183084,5,4628093,골목상권,2024,1
20241,11530730,고척2동,775222627.0,106936,2,5358552,골목상권,2024,1
20241,11530740,개봉1동,1114270800.0,130597,6,8178965,골목상권,2024,1
20241,11530750,개봉2동,514795001.0,79196,4,4199673,골목상권,2024,1
20241,11530760,개봉3동,768746046.0,118857,0,3888036,골목상권,2024,1
20241,11530770,오류1동,6157165590.0,702900,8,4237267,골목상권,2024,1
20241,11530780,오류2동,848668840.0,130516,5,4971691,골목상권,2024,1
20241,11530790,수궁동,643235247.0,93699,7,1744181,골목상권,2024,1
20241,11545510,가산동,21812699642.0,3231843,29,5099875,골목상권,2024,1
20241,11545610,독산1동,4401760589.0,600336,9,5083042,골목상권,2024,1
20241,11545620,독산2동,1105466088.0,143923,4,3543640,골목상권,2024,1
20241,11545630,독산3동,761405070.0,98651,4,4876767,골목상권,2024,1
20241,11545640,독산4동,1184263911.0,145371,2,3737258,골목상권,2024,1
20241,11545670,시흥1동,2276329176.0,304112,7,5655064,골목상권,2024,1
20241,11545690,시흥3동,300228802.0,40050,2,1218454,골목상권,2024,1
20241,11545700,시흥4동,2145869282.0,273070,1,2292121,골목상권,2024,1
20241,11545710,시흥5동,2071386183.0,296081,3,3627891,골목상권,2024,1
20241,11560515,영등포본동,1473776723.0,226544,11,7113956,골목상권,2024,1
20241,11560535,영등포동,9552240370.0,1085821,15,11193916,골목상권,2024,1
20241,11560540,여의동,15621767121.0,1973906,38,6575257,발달상권,2024,1
20241,11560550,당산1동,3668006778.0,598923,10,7114000,골목상권,2024,1
20241,11560560,당산2동,3307935522.0,467982,11,8487352,골목상권,2024,1
20241,11560585,도림동,921226519.0,122598,5,5712104,골목상권,2024,1
20241,11560605,문래동,5256257798.0,780957,9,9249193,골목상권,2024,1
20241,11560610,양평1동,1124113754.0,177564,9,5523694,골목상권,2024,1
20241,11560620,양평2동,1770583974.0,264222,10,4961787,골목상권,2024,1
20241,11560630,신길1동,1703811243.0,260923,7,5628824,골목상권,2024,1
20241,11560650,신길3동,890463324.0,113759,4,6533297,골목상권,2024,1
20241,11560660,신길4동,215324870.0,29371,4,2917286,골목상권,2024,1
20241,11560680,신길6동,1187223869.0,181089,7,5065983,골목상권,2024,1
