기준_년분기_코드,행정동_코드,행정동_코드_명,매출금액,유동인구,매출건수,밀집도,청년_유동인구_비율,중년_유동인구_비율,고령_유동인구_비율
20223,11530790,수궁동,867011928,1783999,126439,70.87391865129969,0.253410455947565,0.3220136334157138,0.23472602843387244
20223,11545510,가산동,25196674405,4926680,3942986,800.3332873253388,0.495954273466107,0.3233991247655622,0.1361957748422873
20223,11545610,독산1동,4818095029,4767540,696605,146.11413852846542,0.3730376672246064,0.3139063332452376,0.1950651698779664
20223,11545620,독산2동,1052435020,3754670,142827,38.03982773452794,0.3133505740850727,0.33358217899309395,0.2560057208756029
20223,11545630,독산3동,1475280334,5821619,197238,33.880265953508804,0.3406224282282987,0.33460417110772794,0.23209076375489363
20223,11545640,독산4동,1451476264,3697966,183734,49.68515124260201,0.3086502147396704,0.3384200936406662,0.25211427038539563
20223,11545670,시흥1동,2743391410,5698335,369977,64.92721119414706,0.2925431726986918,0.33100703977565377,0.25302987627087564
20223,11545690,시흥3동,788286471,1294580,108300,83.65647545922229,0.25729811985354323,0.3404664060930958,0.2607895997157379
20223,11545700,시흥4동,2846262310,2552175,349452,136.92321255399807,0.2629036018298118,0.3148479238296747,0.280615945223192
20223,11545710,시흥5동,2566878487,3652754,361329,98.91960969723118,0.25312818766333567,0.31858017265876654,0.28384172599633045
20223,11560515,영등포본동,1854743834,7079140,295014,41.673706128145504,0.3210777015287168,0.3142877524671076,0.23604435001991766
20223,11560535,영등포동,9847034826,10822694,1136804,105.03891175339523,0.45449256904057345,0.2886700852856045,0.17235126485143162
20223,11560540,여의동,18028135049,5918081,2441683,412.5801928023628,0.37403458992872857,0.34760744234490876,0.15946875346924114
20223,11560550,당산1동,3617301026,6795318,627038,92.27500464290266,0.37745356435121946,0.32296369353134025,0.2018452999550573
20223,11560560,당산2동,3993424586,8056966,617127,76.59545789320694,0.40909766778214035,0.2808616791978519,0.1663252643737109
20223,11560585,도림동,980122832,5299503,135033,25.480313908681623,0.30589377909588883,0.32596905785316094,0.2451516679960366
20223,11560605,문래동,6396716738,9260209,1004678,108.4940955436319,0.3285918276790513,0.3404388605052003,0.18870405624754258
20223,11560610,양평1동,1243960039,5588252,195967,35.06767411347949,0.38763480959699026,0.32093541951937743,0.16138552806852663
20223,11560620,양평2동,1415597097,5267978,225490,42.803899332912934,0.3973499889331353,0.3099534584237064,0.15453690201439718
20223,11560630,신길1동,1537507632,5678096,242604,42.726294166213464,0.33925896990822274,0.2971957501246897,0.2524141895452278
20223,11560650,신길3동,1057810678,6109359,143854,23.54649644913648,0.2730031088367863,0.3261407620668551,0.25143128763590417
20223,11560660,신길4동,261417069,2845062,37489,13.176865741414423,0.2831214223099532,0.328485635813912,0.27248615320158226
20223,11560670,신길5동,29162567,3431945,5361,1.5620879705240032,0.2617556516785671,0.3442240478795552,0.25620282376320136
20223,11560680,신길6동,1427323298,5806457,238567,41.08650076974651,0.3072203927455245,0.3184484101061973,0.19989883676052367
20223,11560690,신길7동,835799020,3303363,69438,21.020396486852945,0.301897187805276,0.31231929400432223,0.2054161168481938
20223,11560700,대림1동,1651788399,4915163,246449,50.14055485036813,0.2666678602520405,0.35405356851848047,0.27726140516601383
20223,11560710,대림2동,1693732317,5519799,237731,43.06877841022835,0.29347028759561716,0.39628308929365,0.24876902220533756
20223,11560720,대림3동,3408660148,7382861,467658,63.34373625617494,0.3022381160907675,0.3590333070065927,0.24221694001823954
20223,11590510,노량진1동,8246675121,6311154,1423919,225.61943505102235,0.47410267599237793,0.2432922726968792,0.17639626603945965
20223,11590520,노량진2동,3560475921,3570962,577355,161.6805219433867,0.3996872551430119,0.2753630534293,0.2264485032324623
20223,11590530,상도1동,4226795203,7843976,587607,74.91188142340057,0.3783962368064359,0.25597209884374966,0.20933924326132564
20223,11590540,상도2동,804044610,5314197,131028,24.656218051381988,0.3159800060103154,0.29189452329298293,0.21733913891412004
20223,11590550,상도3동,677388521,5167097,100665,19.48192573121813,0.3280977694051418,0.2953706888026294,0.23209860391628026
20223,11590560,상도4동,1148150364,6114375,125292,20.491383011346215,0.2959051415721149,0.2893208218337933,0.22916438720228968
20223,11590605,흑석동,4130277402,7263387,574544,79.10138892502904,0.36175932798293686,0.2726467693377759,0.2173819183805021
20223,11590620,사당1동,1327466585,7213111,224802,31.16574803853705,0.40873695136536786,0.2794611090831681,0.21209627856829044
20223,11590630,사당2동,1008169298,7599104,153321,20.17619445660962,0.2806163726670934,0.30039646779409784,0.24966127585567982
20223,11590640,사당3동,698379840,5971615,109761,18.380454868574077,0.2794158699112384,0.29473534378890803,0.2547029572402106
20223,11590650,사당4동,710486895,3580583,104199,29.101126827670242,0.3389970292547331,0.29731554889245687,0.23396245806897928
20223,11590651,사당5동,122793946,3204888,18617,5.808939345150283,0.3139947480223958,0.2998394951711261,0.2230508523230765
20223,11590660,대방동,3017919288,6857765,380586,55.49708979529045,0.3363345054839295,0.3047914298608949,0.1931053338806448
20223,11590670,신대방1동,1451272729,3181348,218727,68.75293114742556,0.3150959907561197,0.32256578029187627,0.21579374529287584
20223,11590680,신대방2동,5032581009,5019633,740707,147.56198311709244,0.3407966279606497,0.3048872298034538,0.20439562015788804
20223,11620525,보라매동,953085528,3439593,151790,44.13022122094097,0.3910160300942582,0.2907675413922519,0.21369010810290637
20223,11620545,청림동,165991915,2978183,22135,7.432384108028285,0.26724549834580347,0.3051474674323237,0.24676186789058965
20223,11620565,성현동,1444862164,4470688,204935,45.83970073509939,0.2613072081970381,0.3079076419557795,0.248134738993193
20223,11620575,행운동,2397225202,7299809,373013,51.09900820692706,0.4486026963171228,0.24548203932459053,0.1875598388944149
20223,11620585,낙성대동,2477318072,5953874,431639,72.4971673905091,0.5235183008575593,0.22497906405140586,0.1429583494712854
20223,11620595,청룡동,7982703845,10559025,911173,86.29328938988212,0.48850106899074486,0.23607444816164372,0.1829406597673554
20223,11620605,은천동,2613111025,8998437,326960,36.33519910179957,0.34182236315040043,0.2917651143192979,0.22929726573626064
20223,11620615,중앙동,2421133527,5560510,380702,68.46530264310289,0.45260830391456897,0.25836407092155217,0.19268844044880776
20223,11620625,인헌동,3035507094,6425584,437042,68.01591886433981,0.4297573574635395,0.25999566731988877,0.18609981598559758
20223,11620630,남현동,3021789889,4598631,421111,91.57312252276819,0.36392308928461536,0.27923919096792066,0.23219366807208494
20223,11620645,서원동,5847457288,5686144,670115,117.85051521734236,0.47803203717668774,0.2472262397856966,0.18784118024446794
20223,11620655,신원동,999836207,6428782,142320,22.137941526093122,0.4612567357238121,0.2627152390608361,0.20014164424925282
20223,11620665,서림동,1904935696,4985934,286668,57.49534590710587,0.4581183786227415,0.2607166480743628,0.18738976488657894
20223,11620685,신사동,3834541259,7809603,579519,74.20594875309283,0.4295690830891148,0.2725107793571581,0.21432126575448202
20223,11620695,신림동,9147038515,10681065,1071064,100.27689186424763,0.5866324191454692,0.22184576163519273,0.13217455375470516
20223,11620725,조원동,1638647980,6757553,247063,36.561015503688985,0.42750637693851606,0.31206799265947305,0.1874804385551989
20223,11620735,대학동,3098016884,6327540,487465,77.03862796600258,0.505673610913562,0.26513068269817336,0.15363711647812578
20223,11620745,삼성동,144834589,7443684,21114,2.8364987014494436,0.328555322875071,0.29230767990688483,0.2779778131366135
20223,11620765,미성동,1709369157,5464911,246007,45.01573767624029,0.3073598087873709,0.3016250401882117,0.22930345983676587
20223,11620775,난곡동,1443644384,6271216,194397,30.998294429660852,0.280293168023554,0.3044911863982998,0.25583507249630694
20223,11650510,서초1동,3375337161,7339027,666242,90.78069885830915,0.330621348034283,0.3357891993039404,0.18265813710727594
20223,11650520,서초2동,8969516534,6803870,1397384,205.38076124323362,0.41631130518366755,0.3371691405038603,0.1327566517290895
20223,11650530,서초3동,11126265466,12108999,1848489,152.65415415427816,0.3574812418433596,0.34452856094876216,0.16306492386364885
20223,11650531,서초4동,5331355423,6890278,974623,141.4490097496792,0.3866794634410977,0.30827624081350563,0.13561470233857037
20223,11650540,잠원동,5953167724,6676857,952335,142.63222950558924,0.32487306527607224,0.3510973800996487,0.15838844534187269
20223,11650560,반포1동,3155981391,6811812,539128,79.14604807061616,0.38968089547979307,0.3250094101246482,0.1418650426641252
20223,11650570,반포2동,2785062421,1413867,365635,258.606361135807,0.20500089470933264,0.3402477036383196,0.1640224999946954
20223,11650580,반포3동,733991463,2945398,136701,46.4117243238435,0.24325744772013833,0.3463311240110844,0.19052331807110617
20223,11650581,반포4동,2190519300,5730024,374503,65.35801595246373,0.2325670887242357,0.33398673373793897,0.18681457529671777
20223,11650590,방배본동,1011944596,4419881,166014,37.56073975747311,0.2351429823563123,0.34474683820673,0.20852620240228187
20223,11650600,방배1동,2150768157,4713884,297070,63.0202185713522,0.3209336504674277,0.3062092745600019,0.20550611767281504
20223,11650610,방배2동,1633583488,5044898,270130,53.545185650928914,0.3086431083443114,0.30173712134516895,0.23365487270505766
20223,11650620,방배3동,1442989684,2998263,249117,83.08710743520498,0.2597250474691513,0.31765192046194746,0.23465853395782824
20223,11650621,방배4동,2427538254,6617542,353495,53.417870260589204,0.2782921513758432,0.3298076536575061,0.21136276883471233
20223,11650651,양재1동,4540028603,8413966,730214,86.78594612813981,0.32187175465173024,0.32505693510052214,0.18527101250468567
20223,11650652,양재2동,5868737555,5989381,881682,147.20753279846448,0.3705922197970041,0.3458938411164693,0.16388605099592093
20223,11650660,내곡동,254227458,2302313,32824,14.2569667981721,0.2270629579905078,0.305008919291165,0.2231720882434317
20223,11680510,신사동,7210726732,7254624,870602,120.00649516777162,0.4381047177634568,0.31516368043333465,0.135941297577931
20223,11680521,논현1동,11132717335,10264657,1695828,165.2103913457605,0.5008494682286997,0.30623536665667445,0.12876455589309999
20223,11680531,논현2동,12133627909,11124520,1663959,149.57580192224023,0.4481556058149026,0.3314896283165476,0.13234890134585583
20223,11680545,압구정동,4791645418,8206322,818589,99.75102122485568,0.3889023608871307,0.31032842727838367,0.1556658390933234
20223,11680565,청담동,9131701464,9831898,1225286,124.62354674550122,0.37224755586357794,0.3369271121405043,0.16429920245307672
20223,11680580,삼성1동,8889201847,4824618,1108351,229.7282396243599,0.39333290221111805,0.350296956152798,0.13929869680874216
20223,11680590,삼성2동,8209701751,9418372,1231131,130.7159029182538,0.3554859587198297,0.3501014825067432,0.14047788726119545
20223,11680600,대치1동,3368783021,4744684,481603,101.50370393476152,0.15367282626198078,0.3099732247711333,0.12411363960171004
20223,11680610,대치2동,7347215629,6110376,1406459,230.17552438671532,0.2852763888834337,0.3128165926286697,0.11887402673747081
20223,11680630,대치4동,13048166557,10300902,2348305,227.97081265310553,0.30638773187047114,0.31853482345526635,0.10758776270272254
20223,11680640,역삼1동,31850596764,21619561,4844282,224.069397153809,0.519956580061917,0.3051808961338299,0.10555866513663252
20223,11680650,역삼2동,10315618197,11961191,1665623,139.25227011256655,0.3329213620951292,0.3466113867757818,0.1228592537315055
20223,11680655,도곡1동,5162463043,6991801,895544,128.0848811343458,0.27814450096620313,0.32641732795312683,0.19149443755621764
20223,11680656,도곡2동,2816979861,3917081,385836,98.50089901127906,0.2376228625346272,0.3509518950463368,0.18539851486349146
20223,11680670,개포2동,733585417,1728028,124078,71.80323466980859,0.20669746092077212,0.3262510792649193,0.2333665889673084
20223,11680690,개포4동,2316652137,3509123,333916,95.15653911247911,0.2867844757792759,0.3403742188575322,0.19685459871312574
20223,11680720,일원본동,7282635408,2554801,1530907,599.2274936482332,0.19519876499187216,0.3122446718942102,0.22151079477423094
20223,11680700,세곡동,2465816013,3435796,315211,91.74322340441633,0.2193774019179253,0.29020785867379784,0.20497171543362877
20223,11680730,일원1동,1423822217,2692582,208893,77.58092418355318,0.2973413623057719,0.3138994467020874,0.24367057344957369
20223,11680740,일원2동,1445266973,1041746,231939,222.64448339614455,0.23739184023744753,0.33683738646464684,0.195561106066162
20223,11680750,수서동,8133908008,2224309,1782664,801.4462019440645,0.261891670626698,0.3134357681419263,0.28849229131384174
20223,11710510,풍납1동,432931050,4938616,62907,12.737779167280875,0.2709593132974906,0.31580588569753143,0.27185774314099337
20223,11710520,풍납2동,1975112176,5616770,304237,54.16582840315697,0.2680654539886803,0.31616053354508017,0.2315428618227202
20223,11710531,거여1동,851630589,3525217,125983,35.737658135655195,0.26982026922030616,0.3303283173773416,0.24321197815623832
20223,11710532,거여2동,1656060281,3916189,253460,64.72108470760732,0.25549252091765745,0.3255136562612274,0.2546498649579987
20223,11710540,마천1동,933466815,3689239,134842,36.550085261486174,0.23016941976380495,0.3349080935119682,0.2795747307235991
20223,11710550,마천2동,1264797856,5458840,182051,33.34975928951939,0.24516912017937878,0.31563573946113094,0.2970730045211071
20223,11710561,방이1동,1778157231,3495947,307881,88.06798272399438,0.2458438300122971,0.30266248315549404,0.20588698856132545
20223,11710562,방이2동,8710393686,6514554,1246580,191.3530841865767,0.4089573898688997,0.29771324330107635,0.16996620183054742
20223,11710566,오륜동,1475222901,661618,336193,508.1376262435423,0.22999223116662484,0.3068129948096938,0.24042574416052767
20223,11710570,오금동,1982443614,9738450,308862,31.715724781664434,0.2526774794756866,0.31243627065908847,0.22962986922970288
20223,11710580,송파1동,2989676631,6561763,472908,72.07026526255216,0.3893039111592418,0.2871712983233317,0.17880453774389596
20223,11710590,송파2동,1147034969,3305670,178949,54.13395771507742,0.27095626605196527,0.29651175102172933,0.21206502766458843
20223,11710600,석촌동,4044022417,6943327,524345,75.51783172533858,0.376006631979165,0.2985204355203204,0.1918747309467061
