기준_년분기_코드,행정동_코드,당월_매출_금액,당월_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,행정동_코드_명_매출,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,행정동_코드_명_인구,행정동코드,점포수,유동인구_만명,매출_억원,점포당_매출,비율_10대,비율_20대,비율_30대,비율_40대,비율_50대,비율_60대이상
20234,11260580,626487219,97774,11089920,119574592,203169620,133173457,105248661,49342489,상봉1동,4867709,815145,589308,791621,735753,758298,1177584,상봉1동,11260580.0,22.0,486.7709,6.26487219,28476691.772727273,16.745968175172347,12.106475551434977,16.26270181722038,15.114975032402306,15.578129259575707,24.191750164194286
20234,11260590,5028292282,561533,74706963,1388368101,1528985428,871132023,739631258,418312687,상봉2동,7239300,589436,1366424,1501094,1066104,1134793,1581450,상봉2동,11260590.0,31.0,723.93,50.28292282,162202976.83870968,8.142168441700164,18.87508460762781,20.73534734021245,14.726617214371554,15.675452046468582,21.845344163109694
20234,11260600,397688462,58548,12344988,74885001,112787915,96796296,67293127,33581135,중화1동,5291210,972589,628231,803705,744514,804010,1338162,중화1동,11260600.0,19.0,529.121,3.97688462,20930971.684210528,18.381220930562197,11.873106529508373,15.189436820689409,14.07077020190089,15.19520109766953,25.29028331893839
20234,11260610,1182816578,162125,17924323,200408682,272924195,259419969,259671945,171317290,중화2동,8013747,981076,1000797,1195847,1149759,1429789,2256478,중화2동,11260610.0,19.0,801.3747,11.82816578,62253504.10526316,12.242412943657941,12.488502569397312,14.922445143326835,14.347333400967113,17.841703762297463,28.157589701796176
20234,11260620,857943678,116757,5753907,162240525,218552546,222068444,153270030,80985815,묵1동,7204839,1186599,952890,1021775,1117670,1101168,1824736,묵1동,11260620.0,23.0,720.4839,8.57943678,37301899.04347826,16.4694728084833,13.225694564444812,14.18178810102488,15.512768571233861,15.283728061098936,25.326534014153545
20234,11260655,4435312649,607347,56041955,669001627,979945310,980230168,1182233178,567860411,망우본동,11032058,1653459,1351581,1791482,1745728,1740531,2749278,망우본동,11260655.0,45.0,1103.2058,44.35312649,98562503.31111111,14.987765655329225,12.25139497997563,16.238874016072067,15.824137255260986,15.777029091036324,24.92080806681763
20234,11260660,565683282,68751,5887267,74245397,158444744,133350776,109411550,84343548,망우3동,4132923,538773,496586,577090,584465,720377,1215632,망우3동,11260660.0,13.0,413.2923,5.65683282,43514098.615384616,13.036124795937404,12.015370235545157,13.963241028202075,14.141686162553718,17.430206176113128,29.41337160164852
20234,11260680,465519362,73521,7743787,58953700,117080403,108275664,86939057,84359779,신내1동,5387916,1072599,533008,714247,813841,828254,1425965,신내1동,11260680.0,17.0,538.7916,4.65519362,27383491.88235294,19.907492989868437,9.892656084467538,13.256461310829643,15.104931108799766,15.372437135248582,26.46598425068245
20234,11260690,444051946,67603,16924766,62054732,82314288,133097118,81377397,68283645,신내2동,1957303,345616,203778,278947,298560,311423,518980,신내2동,11260690.0,11.0,195.7303,4.44051946,40368358.72727273,17.65776683528304,10.411162707051488,14.251600288764694,15.25364238444431,15.910822187469186,26.515056687697307
20234,11290525,1157169523,181543,26491537,220392549,271731272,261030505,233385107,122800904,성북동,4211791,683932,658504,644065,648958,652964,923368,성북동,11290525.0,19.0,421.1791,11.57169523,60903659.10526316,16.238507561272627,15.634773900224394,15.291950621481456,15.408124477211713,15.50323840855351,21.923405031256298
20234,11290555,2947258574,437990,47147674,700385306,788730126,596391360,549596991,262753842,삼선동,10068283,1554405,2233043,1520470,1468337,1465420,1826609,삼선동,11290555.0,21.0,1006.8283,29.47258574,140345646.3809524,15.438630400039411,22.178985235119036,15.101581868527136,14.583787523652244,14.554815354316123,18.142209550526143
20234,11290575,1873734388,361427,75189396,708888101,387351111,308136185,318982723,75186872,동선동,8324211,1394443,2368493,1192389,1073207,1015251,1280428,동선동,11290575.0,30.0,832.4211,18.73734388,62457812.93333333,16.751653700272616,28.45306299900375,14.324348577901258,12.892597268377749,12.196363114774481,15.381974339670151
20234,11290580,377926499,42522,23068713,96374578,77961838,71294194,82388253,26838923,돈암1동,2859999,558082,328927,352887,425080,448396,746627,돈암1동,11290580.0,6.0,285.9999,3.77926499,62987749.833333336,19.513363466211004,11.500948077254572,12.338710607940772,14.862942259770021,15.67818730006549,26.105848288758143
20234,11290590,375597648,43014,5354208,49011728,100467186,85174996,81287402,54302128,돈암2동,2634397,591950,279569,345823,469558,410650,536849,돈암2동,11290590.0,5.0,263.4397,3.75597648,75119529.6,22.47003773539068,10.612257757657636,13.127216588843671,17.82411686621265,15.588007426367401,20.378439544229664
20234,11290600,3942493082,789911,137106428,1379748431,708226194,549747357,772291164,389565324,안암동,7692352,978604,3193893,951935,752767,769957,1045197,안암동,11290600.0,42.0,769.2352,39.42493082,93868882.90476191,12.721778722554559,41.52036984266971,12.375083719517775,9.785914633131714,10.009383345951928,13.58748273609944
20234,11290610,1097206945,155093,17723058,184154030,291668355,270000397,237247595,96413510,보문동,5602716,749770,1029600,879953,826108,875751,1241535,보문동,11290610.0,14.0,560.2716,10.97206945,78371924.64285715,13.382259604092015,18.376801536968856,15.705829101457223,14.744777354411681,15.630829761851217,22.15952048970535
20234,11290620,1184472580,172931,31493629,275588228,226467280,281332084,244401183,121487270,정릉1동,5007659,1063242,560605,618571,881334,762050,1121857,정릉1동,11290620.0,15.0,500.7659,11.8447258,78964838.66666667,21.232316337833705,11.194951573180202,12.352498442885189,17.59972074775858,15.217689543157793,22.402823355184527
20234,11290630,548685926,55695,15032356,127297584,108742333,117031599,105581193,65752164,정릉2동,5978019,1069032,810761,873672,910940,910711,1402903,정릉2동,11290630.0,11.0,597.8019,5.48685926,49880538.72727273,17.88271332024873,13.56236907243018,14.614741104034632,15.238158326361962,15.23432762592424,23.467690551000256
20234,11290640,1563929220,208268,49227515,453715992,261639871,280802055,341670747,148941657,정릉3동,3021182,457316,862578,337847,332842,388366,642233,정릉3동,11290640.0,27.0,302.1182,15.6392922,57923304.44444445,15.136989429964828,28.551010829536256,11.182609985098548,11.016946347489162,12.854770086674685,21.257673321236524
20234,11290650,1572747042,215738,23063748,244190272,303396324,362287446,435453018,204356234,정릉4동,3570257,612170,560407,459015,538980,523896,875790,정릉4동,11290650.0,15.0,357.0257,15.72747042,104849802.8,17.146384700037,15.69654509465285,12.856637491362665,15.096392220504015,14.67390162668962,24.530166875941983
20234,11290685,1063510688,168787,20857095,176237392,286841343,298581420,192171007,88822431,길음2동,4904185,992561,529047,670760,908517,748251,1055048,길음2동,11290685.0,8.0,490.4185,10.63510688,132938836.0,20.2390611284036,10.78766400533422,13.677298062776996,18.525341111723968,15.257397508454515,21.5132177925588
20234,11290705,1050682800,172305,23206854,296618964,223055205,200548902,211228795,96024080,종암동,11092184,2048472,1877418,1381181,1684486,1664783,2435844,종암동,11290705.0,27.0,1109.2184,10.506828,38914177.777777776,18.467706630182118,16.925593733389206,12.451839962265321,15.18624285352641,15.008613272192385,21.96000354844456
20234,11290715,1267760547,160678,28034162,225933306,299044242,342657271,259373385,112718181,월곡1동,7795111,1628275,992836,1017407,1217199,1195257,1744135,월곡1동,11290715.0,11.0,779.5111,12.67760547,115250958.81818181,20.888413263133778,12.736649933528849,13.051860326299394,15.614902725567346,15.333418600453541,22.374729493909708
20234,11290725,1517827140,196857,34584553,416967477,350036075,315897106,304835580,95506349,월곡2동,6016133,944595,1090281,849750,830993,895156,1405357,월곡2동,11290725.0,21.0,601.6133,15.1782714,72277482.85714285,15.701032540337788,18.12262129178328,14.124521515731118,13.812743169075551,14.879258819577293,23.35980604152202
20234,11290760,1588742339,189089,36606022,253710861,404633268,352120765,367648148,174023275,장위1동,7242267,1221916,913974,989469,1115321,1197080,1804507,장위1동,11290760.0,16.0,724.2267,15.88742339,99296396.1875,16.872009827861913,12.619998682732907,13.662420896661226,15.400164064649925,16.52907853300631,24.916327995087727
20234,11290770,190362406,27881,3748804,30046388,73152526,26330674,34307045,22776969,장위2동,5059795,631571,686521,707412,718238,830650,1485405,장위2동,11290770.0,7.0,505.9795,1.90362406,27194629.42857143,12.482146015797083,13.568158393768917,13.981040733863722,14.195001971423743,16.41667300750327,29.35701940493637
20234,11290780,444762,44,0,0,0,444762,0,0,장위3동,2923982,447158,443768,409492,461086,452411,710067,장위3동,11290780.0,8.0,292.3982,0.00444762,55595.25,15.292775400122164,15.17683761391144,14.004600575516537,15.769112121757248,15.472427668843377,24.284246619849235
20234,11290810,2934108351,436486,39680266,595361049,818157542,619988955,594837003,262715797,석관동,10215147,1534812,1539880,1391537,1494235,1593468,2661217,석관동,11290810.0,31.0,1021.5147,29.34108351,94648656.48387097,15.024864546736334,15.074477146535434,13.622290506441074,14.62764069866053,15.59907067416651,26.051676006228792
20234,11305534,576936785,83635,8572412,108926632,115348863,134400441,122190138,87498299,삼양동,10915892,1711038,1284931,1304175,1645417,1781105,3189226,삼양동,11305534.0,10.0,1091.5892,5.76936785,57693678.5,15.674742842820358,11.771195610949615,11.947489037084647,15.073591787093532,16.316623506352023,29.216357215699823
20234,11305535,1673098561,275558,43301842,383770133,432169378,350031192,294916395,168909621,미아동,7939740,804591,1451415,1021152,1068767,1370445,2223370,미아동,11305535.0,28.0,793.974,16.73098561,59753520.03571428,10.133719743971465,18.28038449621776,12.86127757332104,13.46098234954797,17.260577802295792,28.00305803464597
20234,11305545,4309142439,442192,86754463,1036248160,1021032127,971532730,864403354,329171605,송중동,12192120,1854779,1644900,1641031,1870741,1986350,3194319,송중동,11305545.0,23.0,1219.212,43.09142439,187354019.08695653,15.21293261549263,13.491501067902876,13.459767456357058,15.343853242914276,16.29208045852567,26.19986515880749
20234,11305555,2057187989,257779,30911947,296099929,422180386,477131745,528280957,284006401,송천동,12634015,2151729,1346856,1503068,1919657,2132335,3580370,송천동,11305555.0,23.0,1263.4015,20.57187989,89442956.04347827,17.031236705037948,10.660554067729063,11.89699394847956,15.194354288798928,16.87773047602049,28.339130513934013
20234,11305575,327397855,43131,2078758,53670694,55974490,77206685,79897331,58569897,삼각산동,3009131,779282,243649,326702,539267,459926,660304,삼각산동,11305575.0,10.0,300.9131,3.27397855,32739785.5,25.897244088077255,8.096988798427187,10.857021512190729,17.92102105225728,15.284346211580685,21.943345105281225
20234,11305595,3870397056,609312,29015593,702974711,735149960,750690535,840544172,808676959,번1동,7049682,779372,1278979,1013896,1066496,1150422,1760515,번1동,11305595.0,27.0,704.9682,38.70397056,143348039.1111111,11.055420655853696,18.142364435729156,14.382152272967774,15.128285219106338,16.318778634270313,24.972970411998727
20234,11305603,812933738,107309,8025857,153283986,213435353,206257728,147292802,81287778,번2동,2988516,417513,380655,357766,423310,476924,932348,번2동,11305603.0,8.0,298.8516,8.12933738,101616717.25,13.970579377858442,12.737258224483321,11.971359698258265,14.164555250833525,15.958556019107812,31.197691429458636
20234,11305615,2058207099,264900,15637830,362462215,559762754,432167983,411361789,206281248,수유1동,6325288,858296,910803,834145,878793,1056251,1787001,수유1동,11305615.0,23.0,632.5288,20.58207099,89487265.17391305,13.569279375105134,14.399391774730258,13.187462768493704,13.893327861118735,16.698860194191948,28.251693835917035
20234,11305625,2221352811,296049,19933376,398377042,533057478,539778367,483942518,246264030,수유2동,5458776,750540,728413,666485,817084,895194,1601059,수유2동,11305625.0,19.0,545.8776,22.21352811,116913305.84210527,13.749236092486667,13.343888813169839,12.209422038933269,14.968263947815409,16.399170803125095,29.329999985344703
20234,11305635,6181439976,917194,144010562,1700872339,1703013071,1196845334,954611608,482087062,수유3동,10702425,1100555,2236724,1600579,1550951,1685847,2527769,수유3동,11305635.0,36.0,1070.2425,61.81439976,171706666.0,10.283230202500835,20.899226109970403,14.955292842509992,14.491584851096832,15.752009474488258,23.618656519433678
20234,11305645,1345406000,200445,7895940,207294351,324306138,295566507,311067633,193127306,우이동,4387467,632596,648823,568295,638190,687453,1212110,우이동,11305645.0,27.0,438.7467,13.45406,49829851.85185185,14.418250895106446,14.788099830722373,12.952690014534582,14.545750429575879,15.668562293459983,27.62664653660073
20234,11305660,1862566845,264165,13519422,340106176,478356213,415405142,392019986,223159906,인수동,8180291,1282830,993628,1024817,1197551,1299766,2381699,인수동,11305660.0,28.0,818.0291,18.62566845,66520244.46428572,15.681960458374892,12.14660945435804,12.527879509420876,14.639466982287061,15.888994658014,29.11508893754513
20234,11320511,1902805396,372191,28619036,421748286,483408581,409152252,366844103,193033138,창1동,3787947,541750,470716,558451,559720,624889,1032420,창1동,11320511.0,17.0,378.7947,19.02805396,111929729.1764706,14.30194245062035,12.426678620371405,14.742840910920876,14.776341907634926,16.49677252612035,27.255397184807496
20234,11320512,2815703731,379644,51322726,445642514,715578781,642644209,570249556,363215896,창2동,10314770,1565475,1412323,1500789,1577973,1578954,2679256,창2동,11320512.0,21.0,1031.477,28.15703731,134081130.04761904,15.177022851697132,13.692239381004134,14.549902712324172,15.298188907750731,15.307699541531223,25.97494660569261
20234,11320513,247879021,29678,1805565,42967846,86826934,45245590,42735516,28297570,창3동,4054782,621213,454696,439931,637238,718966,1182738,창3동,11320513.0,12.0,405.4782,2.47879021,20656585.083333332,15.320503050472256,11.213821112947626,10.849683164224365,15.715715419472613,17.731310832493584,29.168966420389552
20234,11320514,1390039174,232994,22119581,225189555,326111384,298107562,304708070,203189306,창4동,3629870,627052,417778,467500,536458,631578,949504,창4동,11320514.0,19.0,362.987,13.90039174,73159956.5263158,17.274778435591358,11.509447996760215,12.879249119114458,14.7789865752768,17.39946609658197,26.158071776675197
20234,11320515,2761810520,362892,46188681,476817149,734967930,637995728,598659574,262044298,창5동,4159364,664005,518157,585639,599847,681555,1110162,창5동,11320515.0,18.0,415.9364,27.6181052,153433917.7777778,15.964099319030506,12.457601691027763,14.080013194324902,14.421603879823936,16.386038827089912,26.690667130840197
20234,11320521,3560870645,493557,23896617,424770780,776896220,772777754,930972229,607999062,도봉1동,3655567,422868,352064,403589,490858,625775,1360413,도봉1동,11320521.0,20.0,365.5567,35.60870645,178043532.25,11.567781413936606,9.630899939735752,11.04039400727712,13.427684405729673,17.118411452997577,37.21482878032327
