기준_년분기_코드,행정동_코드,행정동_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00~06_유동인구_수,시간대_06~11_유동인구_수,시간대_11~14_유동인구_수,시간대_14~17_유동인구_수,시간대_17~21_유동인구_수,시간대_21~24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20251,11200670,성수2가1동,5012000.0,2519602.0,2492399.0,517487.0,769411.0,978922.0,797452.0,862498.0,1086229.0,1158330.0,1030548.0,662417.0,692780.0,867796.0,600127.0,718867.0,720419.0,720979.0,728521.0,729757.0,703169.0,690290.0
20251,11200790,용답동,3245657.0,1584049.0,1661608.0,275500.0,637092.0,583460.0,485935.0,552447.0,711223.0,928015.0,693018.0,364329.0,351845.0,489844.0,418608.0,458349.0,459977.0,461824.0,459712.0,460016.0,467315.0,478464.0
20251,11200615,금호2·3가동,5938234.0,2710758.0,3227477.0,967068.0,599636.0,971109.0,1046378.0,935869.0,1418174.0,1641866.0,1209557.0,638830.0,649087.0,991389.0,807504.0,841115.0,828400.0,835201.0,828028.0,824783.0,886604.0,894103.0
20251,11200620,금호4가동,2812858.0,1294300.0,1518559.0,407646.0,282057.0,513431.0,494519.0,436070.0,679136.0,714552.0,581188.0,319284.0,335506.0,487901.0,374428.0,398633.0,394424.0,398846.0,395529.0,397400.0,414960.0,413066.0
20251,11200645,옥수동,2889064.0,1297766.0,1591298.0,498264.0,273334.0,510512.0,537409.0,403744.0,665798.0,683764.0,598046.0,345503.0,365661.0,532245.0,363847.0,405917.0,406567.0,409791.0,409444.0,413068.0,428764.0,415510.0
20251,11200690,성수2가3동,5517020.0,2704289.0,2812731.0,496675.0,1272351.0,1249825.0,959233.0,752321.0,786614.0,918328.0,1142924.0,949192.0,993810.0,1004492.0,508273.0,829363.0,849421.0,836137.0,866510.0,864389.0,658211.0,612989.0
20251,11200720,송정동,3154163.0,1595595.0,1558569.0,300340.0,686745.0,600159.0,502757.0,429047.0,635114.0,916219.0,696564.0,351182.0,336126.0,449475.0,404598.0,451863.0,450870.0,452320.0,451840.0,451437.0,439942.0,455891.0
20251,11215770,중곡4동,6520341.0,3016913.0,3503429.0,877996.0,856121.0,1000185.0,970108.0,1053628.0,1762300.0,1903615.0,1354449.0,686984.0,670760.0,1018046.0,886489.0,922252.0,911989.0,916662.0,905420.0,904071.0,959301.0,1000646.0
20251,11215710,화양동,8973121.0,4188289.0,4784833.0,841166.0,3850507.0,1558034.0,966018.0,786803.0,970592.0,2342875.0,1732787.0,997847.0,1026436.0,1626018.0,1247158.0,1247859.0,1238694.0,1252777.0,1255885.0,1292917.0,1366144.0,1318846.0
20251,11215730,군자동,6541558.0,3169230.0,3372328.0,800021.0,1897883.0,1176041.0,933128.0,748044.0,986444.0,1725066.0,1377607.0,791946.0,771600.0,1041307.0,834034.0,935613.0,944327.0,949029.0,952904.0,935534.0,906937.0,917215.0
20251,11215740,중곡1동,3751030.0,1815766.0,1935263.0,418126.0,695692.0,780083.0,583493.0,526265.0,747370.0,1027208.0,766899.0,415143.0,412590.0,623817.0,505372.0,532464.0,527590.0,527232.0,520137.0,530085.0,553514.0,560008.0
20251,11215750,중곡2동,4543938.0,2110410.0,2433527.0,678813.0,697980.0,801163.0,702788.0,695722.0,967472.0,1406050.0,939196.0,462111.0,444404.0,666673.0,625505.0,646168.0,639979.0,641556.0,643284.0,638851.0,657903.0,676198.0
20251,11215760,중곡3동,4981793.0,2288712.0,2693082.0,623153.0,663892.0,892206.0,723991.0,817432.0,1261118.0,1474305.0,1013256.0,513572.0,510411.0,784795.0,685455.0,699250.0,694068.0,703968.0,692236.0,693616.0,732143.0,766512.0
20251,11215850,구의1동,6921656.0,3273925.0,3647730.0,855078.0,1334078.0,1349935.0,1082684.0,998776.0,1301104.0,2028236.0,1448172.0,738225.0,710389.0,1058359.0,938273.0,981832.0,980751.0,984755.0,988493.0,980177.0,998117.0,1007530.0
20251,11215860,구의2동,5001578.0,2245254.0,2756323.0,877127.0,619387.0,736115.0,841751.0,770027.0,1157171.0,1442198.0,1035250.0,535329.0,529116.0,782326.0,677357.0,705039.0,702088.0,705862.0,697868.0,697927.0,736478.0,756317.0
20251,11230720,휘경1동,5481169.0,2491969.0,2989199.0,607433.0,1709653.0,766128.0,656808.0,704038.0,1037109.0,1444467.0,1197548.0,630050.0,613855.0,887927.0,707319.0,775271.0,767916.0,772798.0,776104.0,778482.0,806130.0,804467.0
20251,11215780,능동,2121772.0,966478.0,1155296.0,290566.0,403331.0,443517.0,323513.0,272447.0,388399.0,558430.0,440349.0,244410.0,247166.0,349200.0,282219.0,302833.0,300206.0,302526.0,301309.0,304541.0,306123.0,304237.0
20251,11215810,광장동,6245796.0,2854808.0,3390988.0,1801776.0,638594.0,667582.0,1178536.0,936647.0,1022660.0,1773151.0,1329920.0,698465.0,663092.0,949186.0,831981.0,896814.0,891553.0,895518.0,896329.0,903429.0,885085.0,877072.0
20251,11215820,자양1동,7947689.0,3742338.0,4205351.0,975651.0,1465782.0,1406146.0,1250057.0,1189575.0,1660477.0,2081338.0,1626076.0,930348.0,936351.0,1326381.0,1047194.0,1134389.0,1126872.0,1127740.0,1129080.0,1131215.0,1144553.0,1153841.0
20251,11215830,자양2동,5185483.0,2457957.0,2727523.0,906545.0,630665.0,859604.0,886394.0,759978.0,1142296.0,1536746.0,1099401.0,541069.0,534971.0,777689.0,695605.0,733839.0,728307.0,736242.0,732760.0,725496.0,760096.0,768743.0
20251,11215840,자양3동,6697342.0,3076785.0,3620557.0,1275455.0,930049.0,996217.0,1132792.0,957636.0,1405194.0,1807399.0,1374158.0,758397.0,752509.0,1114827.0,890053.0,951486.0,937700.0,943814.0,941792.0,950475.0,980370.0,991705.0
20251,11215847,자양4동,8623849.0,4060174.0,4563675.0,897223.0,1721775.0,1551461.0,1283483.0,1345376.0,1824531.0,2217986.0,1759694.0,980595.0,1008350.0,1513986.0,1143238.0,1212147.0,1201064.0,1210923.0,1212417.0,1237362.0,1283014.0,1266923.0
20251,11215870,구의3동,6334331.0,2904491.0,3429841.0,1295799.0,802440.0,925989.0,1075549.0,1002927.0,1231627.0,1597443.0,1285888.0,755553.0,784822.0,1106062.0,804563.0,903395.0,892438.0,894967.0,901471.0,911210.0,929900.0,900951.0
20251,11230536,용신동,14257199.0,6969751.0,7287450.0,1334801.0,2566794.0,2492357.0,2291281.0,2207013.0,3364955.0,3367781.0,3033250.0,1927719.0,1887903.0,2339242.0,1701306.0,2046035.0,2039987.0,2043624.0,2061028.0,2073028.0,2007827.0,1985672.0
20251,11230545,제기동,12098814.0,5862264.0,6236549.0,1198493.0,2723064.0,1530555.0,1525410.0,1785101.0,3336190.0,2864954.0,2553593.0,1679494.0,1661471.0,1930681.0,1408617.0,1743392.0,1745698.0,1729704.0,1740705.0,1741638.0,1730051.0,1667626.0
20251,11230560,전농1동,11785738.0,5641345.0,6144392.0,1788649.0,2280608.0,1673692.0,1833906.0,1659623.0,2549259.0,3082157.0,2449022.0,1386329.0,1372442.0,1949059.0,1546730.0,1669849.0,1678226.0,1685502.0,1680985.0,1674830.0,1693851.0,1702496.0
20251,11230570,전농2동,2421804.0,1104798.0,1317005.0,464273.0,279176.0,309450.0,390361.0,367310.0,611234.0,596035.0,497416.0,297562.0,302349.0,421277.0,307164.0,342384.0,342329.0,342703.0,342003.0,340034.0,350083.0,362267.0
20251,11230600,답십리1동,6852442.0,3151430.0,3701012.0,1131419.0,872637.0,1138458.0,1216445.0,1005838.0,1487643.0,1829402.0,1452244.0,788659.0,778147.0,1108985.0,895007.0,977629.0,970879.0,974924.0,971401.0,976343.0,987901.0,993367.0
20251,11230610,답십리2동,5747053.0,2707193.0,3039860.0,799219.0,632760.0,929623.0,984206.0,921393.0,1479852.0,1524497.0,1155521.0,660725.0,678798.0,976533.0,750980.0,811320.0,805252.0,808357.0,800898.0,802204.0,849973.0,869049.0
20251,11230650,장안1동,9016517.0,4402511.0,4614005.0,1094996.0,1211272.0,1630568.0,1703079.0,1385370.0,1991232.0,2339792.0,1873397.0,1090485.0,1078219.0,1478290.0,1156332.0,1288343.0,1283222.0,1294991.0,1294589.0,1297926.0,1275701.0,1281746.0
20251,11230660,장안2동,7591454.0,3620986.0,3970469.0,1505710.0,896822.0,1136174.0,1360659.0,1130185.0,1561904.0,1999774.0,1534005.0,876741.0,885548.0,1297071.0,998314.0,1075403.0,1070598.0,1074650.0,1072098.0,1072830.0,1105008.0,1120868.0
20251,11230705,청량리동,6156023.0,2881162.0,3274860.0,573548.0,907177.0,796767.0,845031.0,985678.0,2047822.0,1513227.0,1278383.0,796375.0,793353.0,1024918.0,749767.0,863886.0,862636.0,866727.0,868705.0,868554.0,906388.0,919128.0
20251,11230710,회기동,4394643.0,1955698.0,2438945.0,606108.0,1709186.0,520133.0,458106.0,415930.0,685179.0,1085176.0,911321.0,552747.0,523984.0,744841.0,576574.0,624053.0,633321.0,638414.0,641574.0,644122.0,609844.0,603314.0
20251,11260520,면목2동,5438065.0,2600188.0,2837879.0,775991.0,669007.0,806871.0,829316.0,953185.0,1403693.0,1547327.0,1122265.0,599245.0,594781.0,851440.0,723007.0,769776.0,762965.0,769182.0,762255.0,758757.0,797885.0,817247.0
20251,11260540,면목4동,4713986.0,2257725.0,2456261.0,655033.0,544272.0,697431.0,805786.0,761217.0,1250248.0,1322646.0,965506.0,514036.0,515969.0,750364.0,645465.0,666842.0,664708.0,669883.0,664416.0,658690.0,684947.0,704498.0
20251,11260550,면목5동,2480651.0,1178898.0,1301753.0,356684.0,264943.0,395491.0,395819.0,420216.0,647500.0,705457.0,519171.0,267966.0,265537.0,392924.0,329597.0,349464.0,347055.0,347728.0,344850.0,341270.0,368114.0,382169.0
20251,11260690,신내2동,1670379.0,765780.0,904598.0,298399.0,165476.0,232372.0,255018.0,265544.0,453571.0,455069.0,352472.0,192895.0,188549.0,267431.0,213962.0,241064.0,238283.0,240181.0,238132.0,238852.0,234977.0,238889.0
20251,11230730,휘경2동,4298752.0,2042339.0,2256412.0,564304.0,1290009.0,543843.0,526033.0,534117.0,840449.0,1269979.0,935884.0,460117.0,439783.0,623590.0,569399.0,612335.0,608627.0,609547.0,608746.0,601840.0,616519.0,641138.0
20251,11230740,이문1동,8871536.0,4104676.0,4766858.0,1187985.0,3086212.0,1092149.0,1020796.0,1054453.0,1429941.0,2343210.0,1892073.0,1084140.0,1032989.0,1385055.0,1134069.0,1260967.0,1275046.0,1268434.0,1270789.0,1273353.0,1255264.0,1267684.0
20251,11230750,이문2동,3613334.0,1705942.0,1907391.0,544253.0,581378.0,416312.0,582788.0,572683.0,915922.0,1089483.0,768941.0,364644.0,355959.0,540171.0,494137.0,512475.0,509966.0,509950.0,508434.0,504920.0,525826.0,541766.0
20251,11260565,면목본동,9872097.0,4586334.0,5285764.0,1057200.0,1422726.0,1653336.0,1448311.0,1752187.0,2538338.0,2875042.0,2025424.0,1045048.0,1037486.0,1548348.0,1340750.0,1402396.0,1386861.0,1391141.0,1381636.0,1376100.0,1446759.0,1487205.0
20251,11260570,면목7동,6235232.0,2962123.0,3273109.0,766099.0,748965.0,958060.0,948342.0,1029625.0,1784142.0,1739428.0,1274426.0,673858.0,684114.0,1021744.0,841662.0,881924.0,869797.0,877667.0,870103.0,864091.0,925222.0,946432.0
20251,11260575,면목3·8동,6222944.0,2960467.0,3262477.0,710838.0,941111.0,968825.0,951353.0,1018061.0,1632755.0,1650204.0,1240913.0,719085.0,719528.0,1050804.0,842410.0,886069.0,885631.0,883610.0,878780.0,880694.0,895502.0,912660.0
20251,11260580,상봉1동,4288335.0,2015185.0,2273150.0,689557.0,511291.0,700079.0,644787.0,651354.0,1091265.0,1152114.0,903202.0,484860.0,479529.0,701228.0,567404.0,608585.0,606595.0,606831.0,602728.0,601235.0,620055.0,642304.0
20251,11260590,상봉2동,7465868.0,3463681.0,4002187.0,645722.0,1476366.0,1567307.0,1069075.0,1125601.0,1581798.0,1951550.0,1454313.0,861752.0,885114.0,1310606.0,1002531.0,1048207.0,1031603.0,1037289.0,1035306.0,1058133.0,1147855.0,1107476.0
20251,11260600,중화1동,5053203.0,2393467.0,2659736.0,839682.0,614083.0,793987.0,728309.0,764462.0,1312680.0,1448304.0,1058886.0,551013.0,526907.0,780673.0,687419.0,722343.0,714452.0,719094.0,714368.0,709180.0,724371.0,749396.0
20251,11260610,중화2동,7738066.0,3810563.0,3927503.0,906855.0,988994.0,1169550.0,1127627.0,1318995.0,2226047.0,2064795.0,1570637.0,857737.0,877876.0,1323311.0,1043710.0,1092083.0,1087457.0,1089518.0,1078546.0,1081895.0,1141647.0,1166920.0
20251,11260620,묵1동,7146919.0,3284115.0,3862804.0,1175033.0,936053.0,1013420.0,1075497.0,1095183.0,1851734.0,1941813.0,1475464.0,790109.0,791917.0,1181902.0,965711.0,1009393.0,1001394.0,1006174.0,1002305.0,998955.0,1052172.0,1076528.0
20251,11260630,묵2동,5366575.0,2516716.0,2849859.0,691911.0,754303.0,807641.0,840417.0,903977.0,1368326.0,1459957.0,1085397.0,603280.0,608319.0,893562.0,716061.0,755220.0,748773.0,756946.0,747790.0,754617.0,798499.0,804730.0
20251,11260655,망우본동,11705390.0,5423980.0,6281410.0,1777771.0,1394686.0,1837642.0,1900908.0,1801616.0,2992769.0,3064162.0,2406670.0,1380560.0,1358783.0,1955762.0,1539454.0,1646099.0,1637813.0,1643004.0,1634535.0,1628566.0,1725641.0,1789733.0
20251,11260660,망우3동,4040939.0,1926909.0,2114030.0,447588.0,515316.0,585111.0,583110.0,734319.0,1175496.0,1253314.0,850741.0,416626.0,394873.0,581242.0,544142.0,576467.0,572508.0,572612.0,566780.0,562189.0,579556.0,610832.0
20251,11260680,신내1동,5031362.0,2304538.0,2726825.0,980157.0,492440.0,705304.0,756973.0,765911.0,1330577.0,1377753.0,999342.0,548483.0,567286.0,853932.0,684566.0,716286.0,709398.0,714948.0,706650.0,710125.0,731835.0,742119.0
20251,11290525,성북동,4161217.0,1879612.0,2281605.0,648460.0,659790.0,617537.0,642643.0,647615.0,945173.0,1061698.0,881850.0,511323.0,503656.0,689172.0,513519.0,588802.0,592210.0,592413.0,594572.0,598314.0,598531.0,596373.0
20251,11290555,삼선동,9868434.0,4516154.0,5352281.0,1423739.0,2155084.0,1481971.0,1479881.0,1483155.0,1844606.0,2293702.0,1953819.0,1220500.0,1277535.0,1834133.0,1288745.0,1407454.0,1409597.0,1409068.0,1413165.0,1434759.0,1413932.0,1380459.0
20251,11290620,정릉1동,4566520.0,2072037.0,2494483.0,958666.0,508198.0,549660.0,779453.0,702008.0,1068537.0,1246056.0,927686.0,496490.0,503152.0,770030.0,623109.0,646369.0,637148.0,642313.0,636002.0,633686.0,675646.0,695357.0
20251,11290575,동선동,7805146.0,3250797.0,4554349.0,1264124.0,2149182.0,1144196.0,1021259.0,984060.0,1242326.0,1871206.0,1543928.0,958783.0,996691.0,1443225.0,991314.0,1092806.0,1096805.0,1104845.0,1102502.0,1125292.0,1150168.0,1132727.0
20251,11290580,돈암1동,2348996.0,1052590.0,1296405.0,415973.0,278196.0,298589.0,332580.0,390632.0,633026.0,672528.0,489729.0,246982.0,251391.0,372161.0,316203.0,334337.0,332521.0,335029.0,332442.0,332612.0,339619.0,342435.0
20251,11290590,돈암2동,2742604.0,1245433.0,1497171.0,616962.0,290190.0,345562.0,492316.0,429135.0,568437.0,805741.0,558882.0,273409.0,282769.0,438918.0,382885.0,383257.0,377330.0,381249.0,378372.0,375843.0,414140.0,432414.0
20251,11290600,안암동,6984288.0,3411821.0,3572467.0,863258.0,2724669.0,934010.0,706283.0,738476.0,1017591.0,1574179.0,1441895.0,986846.0,952738.0,1185338.0,843292.0,1026800.0,1054573.0,1044241.0,1057968.0,1021021.0,896779.0,882905.0
20251,11290610,보문동,5524232.0,2534255.0,2989978.0,686050.0,988319.0,883360.0,834938.0,866487.0,1265078.0,1527818.0,1175612.0,615402.0,608338.0,872075.0,724987.0,783605.0,781544.0,788796.0,783910.0,783151.0,790871.0,812353.0
20251,11290770,장위2동,4592065.0,2066186.0,2525879.0,600368.0,623132.0,632873.0,693485.0,758508.0,1283697.0,1294978.0,967715.0,509425.0,499515.0,713240.0,607191.0,660624.0,651554.0,659478.0,652328.0,658017.0,645988.0,664080.0
20251,11290780,장위3동,3151390.0,1521659.0,1629730.0,479409.0,437196.0,420883.0,504684.0,509811.0,799408.0,819511.0,662202.0,367791.0,368149.0,518481.0,415255.0,448049.0,444575.0,448911.0,445566.0,446804.0,457224.0,460262.0
20251,11290810,석관동,10476790.0,4906952.0,5569838.0,1451263.0,1591135.0,1465557.0,1512011.0,1714605.0,2742220.0,2975190.0,2162505.0,1138158.0,1126981.0,1671941.0,1402015.0,1490133.0,1486857.0,1492736.0,1486073.0,1474393.0,1504789.0,1541810.0
20251,11305603,번2동,2848035.0,1334113.0,1513922.0,379475.0,345738.0,347241.0,398360.0,475241.0,901979.0,879283.0,605135.0,294968.0,275750.0,410291.0,382609.0,402992.0,400395.0,404999.0,398586.0,395302.0,414214.0,431548.0
20251,11290630,정릉2동,5772691.0,2649416.0,3123274.0,1033998.0,754180.0,827935.0,924166.0,886902.0,1345510.0,1729803.0,1204764.0,579955.0,566057.0,885171.0,806939.0,818711.0,811727.0,817228.0,808433.0,802488.0,845424.0,868679.0
20251,11290640,정릉3동,2555315.0,1247375.0,1307940.0,376831.0,668104.0,292555.0,299490.0,345272.0,573064.0,710188.0,528049.0,283900.0,285359.0,407373.0,340447.0,359867.0,362078.0,360717.0,360177.0,356725.0,372389.0,383363.0
20251,11290650,정릉4동,3667960.0,1669104.0,1998856.0,638224.0,572237.0,449002.0,545466.0,556694.0,906334.0,1104463.0,770540.0,378357.0,369819.0,543554.0,501228.0,521242.0,523808.0,525138.0,519117.0,506994.0,526606.0,545055.0
20251,11290660,길음1동,6248781.0,2815145.0,3433637.0,1852801.0,591166.0,657843.0,1182183.0,886746.0,1078044.0,1734865.0,1260864.0,666991.0,690966.0,1043422.0,851674.0,884144.0,878354.0,875915.0,884009.0,885875.0,913238.0,927246.0
20251,11290685,길음2동,5155699.0,2292284.0,2863415.0,1040955.0,570117.0,686334.0,949625.0,787177.0,1121491.0,1298315.0,1025795.0,611113.0,640445.0,915690.0,664341.0,717012.0,712561.0,716559.0,711756.0,722194.0,787886.0,787729.0
20251,11290705,종암동,10905824.0,5079705.0,5826120.0,1989396.0,1752526.0,1368698.0,1641435.0,1651590.0,2502179.0,2961400.0,2263289.0,1242294.0,1254997.0,1764963.0,1418880.0,1542683.0,1541940.0,1546691.0,1546150.0,1537647.0,1581296.0,1609415.0
20251,11290715,월곡1동,8383828.0,3889303.0,4494522.0,1758618.0,1024340.0,1085008.0,1355757.0,1293038.0,1867065.0,2078554.0,1702937.0,1045614.0,1068782.0,1434940.0,1052999.0,1196263.0,1199830.0,1209598.0,1198032.0,1186531.0,1185092.0,1208480.0
20251,11290725,월곡2동,6196374.0,2814873.0,3381501.0,944417.0,1067454.0,867260.0,861869.0,937462.0,1517911.0,1580517.0,1286935.0,742691.0,734319.0,1052036.0,799875.0,876596.0,878849.0,883970.0,890312.0,874661.0,882863.0,909124.0
20251,11290760,장위1동,6820967.0,3101948.0,3719018.0,1177158.0,853824.0,915553.0,1011716.0,1146147.0,1716568.0,2046386.0,1442028.0,719369.0,681421.0,1008567.0,923196.0,970266.0,966873.0,969454.0,960320.0,947565.0,981733.0,1024757.0
20251,11305534,삼양동,11603178.0,5550285.0,6052893.0,1679481.0,1424270.0,1436854.0,1857916.0,1922131.0,3282527.0,3194721.0,2360800.0,1282247.0,1289611.0,1917192.0,1558608.0,1636309.0,1627498.0,1631067.0,1609855.0,1604513.0,1719688.0,1774247.0
20251,11305535,미아동,7787209.0,3528290.0,4258919.0,751832.0,1351700.0,1052148.0,1063581.0,1324126.0,2243822.0,2120681.0,1642317.0,899937.0,885246.0,1233028.0,1005999.0,1109342.0,1108483.0,1103374.0,1103455.0,1105870.0,1124699.0,1131987.0
20251,11305545,송중동,11983806.0,5405645.0,6578161.0,1738370.0,1590534.0,1585469.0,1807794.0,2015477.0,3246162.0,3206542.0,2415042.0,1382774.0,1401174.0,1999979.0,1578295.0,1699419.0,1691303.0,1694861.0,1686955.0,1696054.0,1759440.0,1755774.0
20251,11305555,송천동,11762582.0,5422324.0,6340257.0,1823678.0,1295426.0,1421141.0,1774494.0,2053767.0,3394076.0,3108476.0,2454213.0,1381067.0,1357521.0,1926867.0,1534439.0,1673036.0,1667262.0,1680262.0,1664518.0,1653489.0,1697511.0,1726507.0
20251,11305575,삼각산동,3103540.0,1422866.0,1680672.0,805906.0,268417.0,329882.0,545304.0,492852.0,661177.0,824130.0,633212.0,345937.0,366804.0,525432.0,408023.0,436973.0,428558.0,433966.0,429976.0,430242.0,465567.0,478260.0
20251,11305595,번1동,6634188.0,3093740.0,3540449.0,720528.0,1240849.0,953615.0,979994.0,1079589.0,1659614.0,1775558.0,1355016.0,780425.0,779533.0,1086460.0,857197.0,942828.0,939811.0,945313.0,943508.0,943503.0,955088.0,964138.0
20251,11320512,창2동,11433462.0,5298223.0,6135239.0,1640978.0,1589997.0,1670338.0,1743413.0,1761924.0,3026811.0,3420242.0,2388273.0,1169771.0,1157410.0,1729176.0,1568591.0,1618427.0,1605232.0,1613365.0,1594925.0,1582970.0,1678048.0,1740495.0
20251,11320513,창3동,3570322.0,1676960.0,1893362.0,545099.0,379430.0,385492.0,559941.0,637830.0,1062527.0,993623.0,727925.0,393720.0,386085.0,579067.0,489901.0,505652.0,504490.0,505623.0,498294.0,493629.0,519515.0,543119.0
20251,11320514,창4동,3721570.0,1739565.0,1982004.0,593402.0,448314.0,492909.0,559372.0,639346.0,988226.0,1035549.0,785870.0,425873.0,421058.0,569345.0,483874.0,523921.0,522600.0,524529.0,522171.0,527980.0,546041.0,554326.0
20251,11320522,도봉2동,3158959.0,1498050.0,1660909.0,444350.0,315201.0,418160.0,460872.0,512756.0,1007622.0,854731.0,657985.0,354399.0,351988.0,513131.0,426725.0,449382.0,450811.0,452072.0,447121.0,444844.0,453466.0,461263.0
20251,11305608,번3동,3364811.0,1523336.0,1841475.0,503078.0,330323.0,372528.0,487334.0,551892.0,1119654.0,976017.0,692365.0,356010.0,354202.0,525486.0,460732.0,479876.0,478490.0,482667.0,475440.0,471012.0,484708.0,492617.0
20251,11305615,수유1동,5576627.0,2639959.0,2936668.0,730966.0,812854.0,734341.0,801808.0,908649.0,1588008.0,1582306.0,1191560.0,637899.0,610698.0,833398.0,720767.0,791896.0,787515.0,789910.0,782316.0,778101.0,805509.0,841379.0
20251,11305625,수유2동,5444090.0,2457016.0,2987074.0,715180.0,698713.0,637374.0,829036.0,921609.0,1642180.0,1366535.0,1075321.0,639537.0,650936.0,979094.0,732667.0,769614.0,764681.0,767088.0,759155.0,756025.0,799425.0,828103.0
20251,11305635,수유3동,9499554.0,4461935.0,5037619.0,886368.0,2024851.0,1419260.0,1425671.0,1505770.0,2237635.0,2338043.0,1839609.0,1129617.0,1170550.0,1728975.0,1292761.0,1332594.0,1325702.0,1334469.0,1334107.0,1368823.0,1414387.0,1389471.0
20251,11305645,우이동,3858763.0,1693253.0,2165511.0,536395.0,525175.0,475977.0,598622.0,632730.0,1089865.0,1095350.0,800096.0,435466.0,425088.0,595212.0,507553.0,543776.0,536314.0,547252.0,538294.0,532732.0,573203.0,587191.0
20251,11305660,인수동,8328595.0,3833035.0,4495559.0,1296602.0,1009122.0,1002474.0,1225057.0,1319281.0,2476059.0,2436316.0,1748752.0,882088.0,868882.0,1275319.0,1117238.0,1181801.0,1174837.0,1179751.0,1168241.0,1159683.0,1212648.0,1251633.0
