기준_년분기_코드,상권구분_코드,상권구분_명,상권_코드,상권_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액
20251,R,전통시장,3130042,약수시장,247517070.0,35175.0,180746196.0,66770874.0
20251,A,골목상권,3110159,구의역 4번,348705129.0,52676.0,238497811.0,110207318.0
20251,A,골목상권,3110655,발산역 5번,282000000.0,24492.0,197646488.0,84353512.0
20251,A,골목상권,3110955,논현초등학교,580044098.0,67761.0,422787819.0,157256279.0
20251,A,골목상권,3110554,망원역 1번,414943204.0,68222.0,316020981.0,98922223.0
20251,R,전통시장,3130271,남성역골목시장,39000000.0,4405.0,28552022.0,10447978.0
20251,A,골목상권,3110542,마포구청역 7번,400630043.0,59715.0,296339045.0,104290998.0
20251,D,발달상권,3120207,선정릉역,2533328649.0,330698.0,2031998203.0,501330446.0
20251,A,골목상권,3110890,봉천역 1번(관악초등학교),297432545.0,43631.0,203418979.0,94013566.0
20251,A,골목상권,3110468,응암역 3번,1027013483.0,125823.0,719846535.0,307166948.0
20251,A,골목상권,3111008,석촌고분역 3번,165183040.0,25851.0,121796838.0,43386202.0
20251,A,골목상권,3110738,문성초등학교,96396935.0,14238.0,65486181.0,30910754.0
20251,A,골목상권,3111015,석촌역 3번,673325863.0,90025.0,482989670.0,190336193.0
20251,A,골목상권,3110670,신곡초등학교,661754021.0,80046.0,457615485.0,204138536.0
20251,D,발달상권,3120216,경기고교사거리(경기고교앞사거리),313849444.0,42002.0,241653894.0,72195550.0
20251,A,골목상권,3110139,자양4동주민센터,619681510.0,85098.0,434401851.0,185279659.0
20251,D,발달상권,3120026,을지로입구역,2373868272.0,442353.0,2209467110.0,164401162.0
20251,D,발달상권,3120237,경찰병원역,1427406967.0,209906.0,1070174225.0,357232742.0
20251,D,발달상권,3120234,가락시장역,3271768648.0,375422.0,2459648307.0,812120341.0
20251,A,골목상권,3111060,암사역 2번(서울강동초등학교),425822610.0,53699.0,295779671.0,130042939.0
20251,D,발달상권,3120017,동묘앞역(동묘),1477368378.0,87421.0,1043925451.0,433442927.0
20251,A,골목상권,3110873,당곡중학교,598539485.0,92804.0,443091479.0,155448006.0
20251,A,골목상권,3110021,성균관대학교,327599397.0,53405.0,221436339.0,106163058.0
20251,A,골목상권,3110753,시흥동 은행나무사거리,1247368565.0,169206.0,860302306.0,387066259.0
20251,D,발달상권,3120158,녹두거리(대학동),950404018.0,115965.0,650992399.0,299411619.0
20251,D,발달상권,3120247,굽은다리역,138713971.0,19827.0,96090389.0,42623582.0
20251,D,발달상권,3120015,종로6가,376500530.0,55955.0,296462711.0,80037819.0
20251,A,골목상권,3110074,서울역 12번,993000000.0,19061.0,782347250.0,210652750.0
20251,D,발달상권,3120067,장안동사거리,1834393682.0,250645.0,1294436989.0,539956693.0
20251,A,골목상권,3110167,용마초등학교,426959025.0,52660.0,290771841.0,136187184.0
20251,D,발달상권,3120054,어린이대공원역,1291079370.0,213408.0,913717692.0,377361678.0
20251,A,골목상권,3110128,성원중학교,575993838.0,75403.0,411760614.0,164233224.0
20251,A,골목상권,3110638,신방화역 2번,1329955994.0,202679.0,922841602.0,407114392.0
20251,D,발달상권,3120140,문래동주민센터,210425995.0,36999.0,175317526.0,35108469.0
20251,D,발달상권,3120125,구로역,803585912.0,110699.0,650034782.0,153551130.0
20251,D,발달상권,3120185,논현역,1956826894.0,299567.0,1537599745.0,419227149.0
20251,A,골목상권,3110166,구의1동주민센터,436144074.0,62225.0,298488573.0,137655501.0
20251,R,전통시장,3130063,신금호역 골목형상점가,316168579.0,45453.0,230292756.0,85875823.0
20251,A,골목상권,3110514,서대문우체국,92164917.0,13352.0,70240861.0,21924056.0
20251,D,발달상권,3120249,고덕역,1282747430.0,183087.0,892912838.0,389834592.0
20251,A,골목상권,3110825,신대방삼거리역 1번,420002083.0,52224.0,298108765.0,121893318.0
20251,D,발달상권,3120037,동대문역사문화공원역,5280410399.0,786769.0,3948743527.0,1331666872.0
20251,D,발달상권,3120002,서촌(경복궁역),798261906.0,121134.0,582816011.0,215445895.0
20251,D,발달상권,3120129,구로디지털단지,3784055535.0,573863.0,3325802097.0,458253438.0
20251,R,전통시장,3130167,연신내상점가(연빛거리),915947352.0,134563.0,628813679.0,287133673.0
20251,A,골목상권,3110541,동교초등학교,408832569.0,53029.0,277344022.0,131488547.0
20251,A,골목상권,3111089,상일여고(상일초등학교),437260910.0,56954.0,312518444.0,124742466.0
20251,D,발달상권,3120151,보라매공원,1968558924.0,260746.0,1531127585.0,437431339.0
20251,A,골목상권,3111043,마천공원,146800032.0,17872.0,108155745.0,38644287.0
20251,A,골목상권,3110115,상왕십리역 3번,196263002.0,25764.0,139930763.0,56332239.0
20251,A,골목상권,3110879,신림현대아파트,360719660.0,50300.0,254020955.0,106698705.0
20251,A,골목상권,3110897,서울대입구역 8번,140724048.0,20578.0,98208561.0,42515487.0
20251,D,발달상권,3120008,인사동,1563527900.0,220397.0,1166545111.0,396982789.0
20251,D,발달상권,3120191,학동역,2414713735.0,319465.0,1930628396.0,484085339.0
20251,A,골목상권,3110722,G타워,867774376.0,125284.0,612185059.0,255589317.0
20251,D,발달상권,3120178,신사역,2907221102.0,421924.0,2217233433.0,689987669.0
20251,A,골목상권,3111011,잠실나루역,901803734.0,142427.0,645336801.0,256466933.0
20251,D,발달상권,3120233,몽촌토성역,3055199803.0,404041.0,2129944769.0,925255034.0
20251,D,발달상권,3120170,삼호가든사거리,460621374.0,96333.0,357278421.0,103342953.0
20251,D,발달상권,3120119,발산역(마곡),3510434501.0,450356.0,2656905607.0,853528894.0
20251,A,골목상권,3110557,홍대부속여중고앞,658826441.0,95792.0,490850242.0,167976199.0
20251,D,발달상권,3120011,종로4가,664583560.0,109594.0,512172235.0,152411325.0
20251,D,발달상권,3120210,선릉역,9616786595.0,1322039.0,7613689583.0,2003097012.0
20251,D,발달상권,3120225,잠실새내역(신천),4390367533.0,624914.0,3145725727.0,1244641806.0
20251,R,전통시장,3130095,청량리전통시장,972579913.0,135933.0,688417881.0,284162032.0
20251,D,발달상권,3120108,신정네거리역,1206244498.0,113142.0,850050443.0,356194055.0
20251,A,골목상권,3110415,수락산역 4번,928734388.0,131325.0,671023992.0,257710396.0
20251,A,골목상권,3110611,신정역 1번,445089729.0,57303.0,305787225.0,139302504.0
20251,A,골목상권,3110995,봉은사역 4번,240883769.0,32214.0,183480432.0,57403337.0
20251,D,발달상권,3120069,상봉역,1216040651.0,135102.0,801510737.0,414529914.0
20251,A,골목상권,3110080,해방촌예술마을,149760136.0,22262.0,101285459.0,48474677.0
20251,A,골목상권,3110144,어린이대공원역 4번,90444645.0,14835.0,61340274.0,29104371.0
20251,A,골목상권,3110157,자양동우체국,161095418.0,20667.0,109699690.0,51395728.0
20251,D,발달상권,3120098,DMC(디지털미디어시티),4153096683.0,602018.0,3513256963.0,639839720.0
20251,A,골목상권,3110790,대림1동주민센터,91365438.0,12159.0,61894715.0,29470723.0
20251,A,골목상권,3110776,도신초등학교,361324514.0,41207.0,253367563.0,107956951.0
20251,A,골목상권,3110717,남구로역 2번,869214708.0,106254.0,594593319.0,274621389.0
20251,A,골목상권,3110237,메가박스 상봉,149022337.0,18168.0,103582117.0,45440220.0
20251,A,골목상권,3111004,삼전역 1번,1265525266.0,168593.0,873883873.0,391641393.0
20251,A,골목상권,3110454,선정중학교,399567970.0,53724.0,279067748.0,120500222.0
20251,A,골목상권,3110522,홍제역 3번,63154937.0,10455.0,40126019.0,23028918.0
20251,A,골목상권,3110473,구산역 1번,192613103.0,26168.0,134028099.0,58585004.0
20251,D,발달상권,3120244,암사역,698958317.0,108169.0,513061680.0,185896637.0
20251,A,골목상권,3110856,미성초등학교,729672509.0,52601.0,490808496.0,238864013.0
20251,A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),1513026815.0,197797.0,1027100704.0,485926111.0
20251,D,발달상권,3120146,한강성심병원,45000000.0,6006.0,32746445.0,12253555.0
20251,R,전통시장,3130153,창동역상점가,1677856386.0,267960.0,1186226126.0,491630260.0
20251,D,발달상권,3120157,신림역(신림),5087364906.0,581064.0,3460415858.0,1626949048.0
20251,D,발달상권,3120189,강남역,16197830276.0,2332199.0,12236076276.0,3961754000.0
20251,D,발달상권,3120171,서초3동사거리,2920976082.0,456384.0,2185459510.0,735516572.0
20251,R,전통시장,3130311,새마을시장,235447295.0,31251.0,159834160.0,75613135.0
20251,D,발달상권,3120220,대치역,1679796240.0,281322.0,1199636677.0,480159563.0
20251,A,골목상권,3110568,광흥창역 1번,947184170.0,130074.0,647055620.0,300128550.0
20251,A,골목상권,3110744,독산동성당,688112307.0,82572.0,475268818.0,212843489.0
20251,D,발달상권,3120203,강남구청역,2532051191.0,329542.0,2009266041.0,522785150.0
20251,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,144608709.0,17371.0,96943822.0,47664887.0
20251,A,골목상권,3110529,홍제3동주민센터,643837155.0,97476.0,432924980.0,210912175.0
20251,A,골목상권,3110606,신한은행 신월동지점,983487425.0,124855.0,688001357.0,295486068.0
20251,R,전통시장,3130070,뚝섬역상점가,531426957.0,79206.0,429393297.0,102033660.0
20251,D,발달상권,3120148,국회의사당역(국회의사당),2880432783.0,375029.0,2253095222.0,627337561.0
20251,D,발달상권,3120014,종로5가역,1111515050.0,183240.0,916271720.0,195243330.0
20251,A,골목상권,3110836,상도역 5번,1129211745.0,188759.0,802377459.0,326834286.0
20251,A,골목상권,3110151,자양한강도서관,558533143.0,75967.0,366372994.0,192160149.0
20251,D,발달상권,3120197,역삼역,8640813735.0,1246174.0,7284820081.0,1355993654.0
20251,R,전통시장,3130241,선유도역 골목형상점가,421547514.0,57594.0,335995534.0,85551980.0
20251,A,골목상권,3110665,곰달래도서관,82929867.0,11808.0,57924292.0,25005575.0
20251,A,골목상권,3110318,KT월곡지사,221032014.0,32669.0,158451340.0,62580674.0
20251,D,발달상권,3120214,영동대교남단교차로,720385945.0,86511.0,529488047.0,190897898.0
20251,A,골목상권,3110498,증산역 1번,871481758.0,119824.0,597596133.0,273885625.0
20251,A,골목상권,3110154,광진정말공원,405870944.0,55805.0,280660888.0,125210056.0
20251,A,골목상권,3110261,사가정역 4번,441288723.0,65595.0,324555883.0,116732840.0
20251,A,골목상권,3110145,장안초등학교,294698976.0,51158.0,213251044.0,81447932.0
20251,A,골목상권,3110188,용두동신동아아파트,221721836.0,33913.0,164837868.0,56883968.0
20251,A,골목상권,3111023,문정역 1번,771977151.0,117863.0,559817535.0,212159616.0
20251,D,발달상권,3120088,구산역,375964919.0,62566.0,271357469.0,104607450.0
20251,R,전통시장,3130171,불광먹자골목 골목형상점가,237473245.0,33185.0,163355518.0,74117727.0
20251,A,골목상권,3110725,가산동주민센터,1318179716.0,172883.0,904747387.0,413432329.0
20251,D,발달상권,3120187,신논현역,5199693863.0,767781.0,3870247537.0,1329446326.0
20251,D,발달상권,3120135,양평역,251710119.0,46550.0,231044388.0,20665731.0
20251,R,전통시장,3130068,마장축산물시장,549869064.0,74994.0,436383834.0,113485230.0
20251,D,발달상권,3120032,충무로역,2258658635.0,372289.0,1831672296.0,426986339.0
20251,D,발달상권,3120202,압구정로데오역(압구정로데오),1962237659.0,196529.0,1393863370.0,568374289.0
20251,D,발달상권,3120200,학동사거리,1769734790.0,193798.0,1321078448.0,448656342.0
20251,A,골목상권,3110263,면목역 1번,412880774.0,54419.0,300321608.0,112559166.0
20251,D,발달상권,3120212,한티역,3589177467.0,393792.0,2424774072.0,1164403395.0
20251,D,발달상권,3120099,월드컵경기장역(월드컵경기장),231000000.0,11371.0,143977109.0,87022891.0
20251,D,발달상권,3120065,회기역,1387126711.0,127526.0,966752556.0,420374155.0
20251,A,골목상권,3110058,성심여자고등학교,219756784.0,27707.0,157868457.0,61888327.0
20251,A,골목상권,3110212,답십리초등학교,252243682.0,37301.0,178902303.0,73341379.0
20251,D,발달상권,3120076,수유역,7396831552.0,1123740.0,4828676770.0,2568154782.0
20251,A,골목상권,3110483,연천초등학교,140547185.0,19842.0,96760951.0,43786234.0
20251,A,골목상권,3110550,합정역 8번,171331924.0,25530.0,120849628.0,50482296.0
20251,A,골목상권,3110598,신월문화체육센터,544388926.0,71208.0,382563609.0,161825317.0
20251,R,전통시장,3130214,송화벽화시장(송화골목시장),228105491.0,45248.0,170057452.0,58048039.0
20251,A,골목상권,3110839,숭실대입구역 4번,125151471.0,20790.0,92968321.0,32183150.0
20251,D,발달상권,3120195,성수대교남단,314913559.0,52734.0,243436543.0,71477016.0
20251,A,골목상권,3110343,무너미어린이공원,64791945.0,9434.0,41249464.0,23542481.0
20251,A,골목상권,3110066,서울역 15번,1109722225.0,154510.0,826812139.0,282910086.0
20251,D,발달상권,3120001,서대문역,344546340.0,55964.0,285551591.0,58994749.0
20251,A,골목상권,3110215,회기역 1번,256989346.0,41594.0,179464584.0,77524762.0
20251,A,골목상권,3110360,수유초등학교,546530229.0,72291.0,393552703.0,152977526.0
20251,A,골목상권,3110456,구산보건지소,862142338.0,111283.0,606444491.0,255697847.0
20251,A,골목상권,3111027,문정초등학교,223725707.0,30458.0,158628992.0,65096715.0
20251,A,골목상권,3110406,도봉산역 1번,557501948.0,81474.0,367297683.0,190204265.0
20251,D,발달상권,3120073,미아사거리,908679933.0,139726.0,648655508.0,260024425.0
20251,D,발달상권,3120033,을지로4가역,819805084.0,128157.0,658646151.0,161158933.0
20251,A,골목상권,3110085,경리단길남측,1152643058.0,136729.0,812435143.0,340207915.0
20251,D,발달상권,3120049,왕십리역(왕십리),1606652506.0,305341.0,1164501940.0,442150566.0
20251,A,골목상권,3110064,효창공원앞역 2번,189149506.0,28452.0,131004212.0,58145294.0
20251,D,발달상권,3120118,마곡역(마곡),505579933.0,75831.0,398614007.0,106965926.0
20251,A,골목상권,3110264,면목역 2번,1528983032.0,196914.0,1095224583.0,433758449.0
20251,A,골목상권,3110713,구로보건소,90404516.0,10015.0,64012437.0,26392079.0
20251,R,전통시장,3130117,정릉시장,557835280.0,71374.0,392446630.0,165388650.0
20251,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",2258097586.0,285392.0,1717507713.0,540589873.0
20251,D,발달상권,3120243,천호역,5492070686.0,713105.0,3906999865.0,1585070821.0
20251,A,골목상권,3111046,마천역(마천초등학교),266764158.0,36052.0,194982145.0,71782013.0
20251,R,전통시장,3130210,목2동시장,420448907.0,69996.0,301527748.0,118921159.0
20251,D,발달상권,3120246,길동역,2883311275.0,411284.0,2065485033.0,817826242.0
20251,A,골목상권,3110124,뚝섬역교차로,754259202.0,110014.0,610974572.0,143284630.0
20251,A,골목상권,3110394,방학중학교,311296233.0,42271.0,215203666.0,96092567.0
20251,A,골목상권,3110615,신서초등학교,833140847.0,130113.0,643819303.0,189321544.0
20251,D,발달상권,3120048,금호역,424669867.0,56185.0,295092234.0,129577633.0
20251,A,골목상권,3110545,마포구청역 1번,1889858659.0,241878.0,1338492206.0,551366453.0
20251,A,골목상권,3110939,양재역 8번(양재동우체국),323585644.0,46613.0,253868624.0,69717020.0
20251,A,골목상권,3110721,가리봉파출소,170461315.0,24992.0,119229200.0,51232115.0
20251,D,발달상권,3120113,오목교역,1029075778.0,203678.0,736730550.0,292345228.0
20251,A,골목상권,3110419,수락산디자인거리,688460421.0,66369.0,485920540.0,202539881.0
20251,R,전통시장,3130314,풍납시장,96207160.0,12398.0,67435726.0,28771434.0
20251,R,전통시장,3130010,종로신진시장,238263837.0,37305.0,179194133.0,59069704.0
20251,A,골목상권,3110710,남구로역 3번,922645339.0,123351.0,655040510.0,267604829.0
20251,U,관광특구,3001491,이태원 관광특구,4591515085.0,717870.0,2813895325.0,1777619760.0
20251,A,골목상권,3110367,강북구청,433733969.0,55169.0,294487094.0,139246875.0
20251,A,골목상권,3110054,청구역 3번,319303059.0,46624.0,227319371.0,91983688.0
20251,A,골목상권,3110335,석계역 7번,1133726192.0,161509.0,766121482.0,367604710.0
20251,A,골목상권,3110675,화곡4동주민센터,623256078.0,75649.0,431158316.0,192097762.0
20251,R,전통시장,3130195,도화동 상점가,349516997.0,51834.0,264446211.0,85070786.0
20251,A,골목상권,3110792,영등포역 2번,166826146.0,21398.0,111722891.0,55103255.0
20251,D,발달상권,3120204,르네상스호텔사거리,1607901380.0,211067.0,1262361742.0,345539638.0
20251,A,골목상권,3110736,독산119안전센터,373429900.0,48814.0,262184045.0,111245855.0
